Name,FIPS,"Healthcare ($000), 2017","Movies, parks, museums ($000), 2017","Social, recreation, health club membership ($000), 2017","Entertainment ($000), 2017","% Population in Poverty, Total, 2017","Prescription drugs ($000), 2017","HEALTH CARE AND SOCIAL ASSISTANCE (# Businesses) [NAICS 62], 2017"
"Los Angeles, CA",0644000,5618947.6,95302.9,257014,3950565.2,23.7693,313595.1,11865
"San Diego, CA",0666000,2288394.4,40947.8,117262.2,1677812,16.7298,123909.1,4337
"San Francisco, CA",0667000,1637592.3,33003.5,93819.2,1248373.8,14.9881,83909.5,3258
"San Jose, CA",0668000,1530506.5,31152.3,86203.4,1152477.2,13.1806,76284.7,2510
"Sacramento, CA",0664000,747074.8,12602.2,31300.7,513386.7,23.5164,41057.5,1256
"Long Beach, CA",0643000,688329.3,11697.4,31018.9,485641,23.1837,38036.4,1262
"Fresno, CA",0627000,683719.8,10772.2,27200,458547.1,30.3838,39100.7,1591
"Oakland, CA",0653000,624765.6,11115.8,27728.4,443505.5,21.2808,33545.5,1279
"Bakersfield, CA",0603526,519787,8472.2,23389,364359.7,21.8396,29154.8,1014
"Anaheim, CA",0602000,465699.9,8156.6,21699.9,327552,17.2968,25165,923
"Riverside, CA",0662000,435141.6,7102.2,19288.6,302860.6,19.6605,24534.5,843
"Huntington Beach, CA",0636000,391892.5,7083.9,22879,296878.8,9.6816,21717.1,680
"Irvine, CA",0636770,391509.7,8511.6,24039.2,307392.2,12.6557,18763.9,1260
"Stockton, CA",0675000,390494,6493.8,15429.6,261327.3,26.3954,21541.3,650
"Fremont, CA",0626000,373395.3,8619.2,22322.6,288435,5.8909,16835.4,679
"Chula Vista, CA",0613392,371670.2,6453.2,17417.9,263544,11.5521,20088.7,557
"Santa Ana, CA",0669000,342134.3,5720.9,14322,232261.9,22.5712,18654.2,738
"Glendale, CA",0630000,341087.1,5818.3,16304.2,238649.9,15.0032,19300.5,1089
"Modesto, CA",0648354,322961.9,5031.4,13595.1,218650.4,22.6932,18844.9,683
"Santa Rosa, CA",0670098,310549.5,4961.3,14701.9,218475.5,15.2307,18199.6,692
"Santa Clarita, CA",0669088,309691.1,5512,17373.4,233462.6,9.9756,16920.2,494
"Oceanside, CA",0653322,293581,4774.6,13609.4,205673.2,13.8894,16822.6,315
"Torrance, CA",0680000,275310,5331.2,14392.6,200183.7,8.9049,14292.8,1031
"Sunnyvale, CA",0677000,272290.4,6128.9,16764.4,213404.2,7.8327,12704.2,412
"Rancho Cucamonga, CA",0659451,268453.6,4833.6,14227.5,200296.7,6.8801,14330.9,464
"Thousand Oaks, CA",0678582,253587.5,4678.6,16366.4,198899.8,7.4823,14156.1,649
"Pasadena, CA",0656000,247820,4512.4,13080.9,183189.4,15.156,13489.7,1056
"Roseville, CA",0662938,244518.1,4238.5,13136.1,180744,9.4533,13651.7,529
"San Bernardino, CA",0665000,239366.4,3563,8490.7,155917.9,34.5007,14010.3,406
"Oxnard, CA",0654652,236798.6,3898.8,10746.7,164993.3,17.7173,13289.3,432
"Elk Grove, CA",0622020,236453.5,4617.9,12294.1,175563,10.7803,11777.7,310
"Corona, CA",0616350,233385.6,4186.3,12309.5,173416.3,11.6965,12440.6,318
"Moreno Valley, CA",0649270,230639.2,3736.5,9234.7,157729.1,21.4834,12661.3,246
"Fontana, CA",0624680,228186.7,3820.2,10092.1,160249.2,18.4883,12297,184
"Concord, CA",0616000,226519.6,3919.7,11471.8,163960.3,12.6074,12566,353
"Orange, CA",0653980,225387.2,4100.1,12739.2,169542.2,11.6163,12274.6,646
"Carlsbad, CA",0611194,224902.6,4036.9,13443.3,172136.7,11.2303,12506.9,362
"Simi Valley, CA",0672016,223809.4,4017,13155,170740.3,7.5594,12330.4,370
"Fullerton, CA",0628000,221789.8,4077.6,11263.4,160465.1,16.1253,11815.8,412
"Escondido, CA",0622804,219649.6,3485.7,9623.9,150479.7,19.763,12662.2,358
"Garden Grove, CA",0629000,219553.9,4090.9,9577.4,149414.6,17.592,11247.4,467
"Santa Monica, CA",0670000,217168.3,3980.3,12999.5,168326.9,13.8805,12077.3,972
"Santa Clara, CA",0669084,215576.8,4716.5,12896.9,167612.9,9.2876,10220.4,270
"Newport Beach, CA",0651182,212821,4121.9,15284.9,174121.7,8.3321,11829,813
"Hayward, CA",0633000,210640.6,3844.8,9498.2,147725.4,13.4719,10971.2,290
"Berkeley, CA",0606000,208978.8,3910.8,11444.2,157696.9,17.721,11295.5,502
"Ontario, CA",0653896,203868.7,3260.8,8393.2,138869.5,18.9982,11399.2,246
"San Buenaventura (Ventura), CA",0665042,201938.2,3298.6,10355.7,146200.8,11.8419,11784.5,495
"Lancaster, CA",0640130,200735.1,3135,8135.9,136844,24.3435,11498.7,431
"Burbank, Los Angeles County, CA",0608954,200306.4,3467.3,10307.9,146012.6,10.437,11204.7,525
"San Mateo, CA",0668252,196766.1,3873.1,11760.8,150893.2,7.3415,10326.6,495
"Visalia, CA",0682954,196258.4,3106.2,8742,136059.6,19.9706,11281.5,397
"Costa Mesa, CA",0616532,192253,3390,10089.2,142219.7,16.0158,10514.4,408
"Palmdale, CA",0655156,191165.3,3052.9,8044.9,131623.3,21.9031,10702.3,206
"Mission Viejo, CA",0648256,187726,3424.4,11526.7,144975.2,6.5792,10384.5,469
"Salinas, CA",0664224,185802.1,2954.7,7530,125272.9,22.6077,10473.1,317
"Arden-Arcade, CA",0602553,182734,2872.2,8093.3,125981,21.1619,10817.6,443
"Vallejo, CA",0681666,177989.8,3169.3,7707.8,124054.1,18.6158,9511.6,280
"Murrieta, CA",0650076,173489.7,3044.7,9032.5,127566.1,8.3495,9417.9,287
"Temecula, CA",0678120,170018.6,3031.7,8963.6,126393.8,10.1174,9069,275
"Pomona, CA",0658072,169420.3,2688.5,6607,112817.1,22.255,9521.1,311
"Santa Barbara, CA",0669070,168441.9,2854,9138.4,124764.1,15.6274,9750.8,522
"Livermore, CA",0641992,166660.6,3130.4,10489.8,131014,5.8231,8928.6,186
"Walnut Creek, CA",0683346,166391.5,2961.2,9827,125125.3,4.8582,9567.7,496
"Clovis, CA",0614218,165609.1,2765.8,7935,117837.7,14.5941,9271.7,218
"Redding, CA",0659920,163976.5,2409.2,6735.6,108870.4,18.8349,10045.1,454
"Fairfield, CA",0623182,162658.6,2868.6,7701.5,116748,14.5492,8780.6,273
"Mountain View, Santa Clara County, CA",0649670,160267.2,3404.6,10239.1,127601.5,9.2609,7928.4,336
"Vacaville, CA",0681554,159605.5,2752.7,8358.8,117647.5,9.0601,8886.1,195
"Downey, CA",0619766,158486.2,2573.9,7006.1,109357.3,14.1458,8967.2,308
"Citrus Heights, CA",0613588,158393.6,2435.2,6714.4,107765.7,15.6297,9288.7,170
"El Cajon, CA",0621712,155653.4,2401.4,6350.4,105014.5,25.2098,9074.9,229
"Antioch, CA",0602252,152908.1,2618.3,7085,108844.7,14.5875,8346.1,257
"West Covina, CA",0684200,151974.6,2726.2,6999.4,105896.3,10.8752,8082.9,342
"Alameda, CA",0600562,151225.5,2961.8,8248.7,112395.1,9.5688,7823.5,218
"Richmond, CA",0660620,148555.6,2517.8,6162.6,103120.8,18.1805,8144.8,141
"Daly City, CA",0617918,148356.8,3134.1,7154.3,105031.9,8.8488,7001.8,269
"Redondo Beach, CA",0660018,148030.4,2898.9,9827.2,119436,7.1507,7849.4,225
"Pleasanton, CA",0657792,147641,3112.1,10283.9,120591.9,4.743,7464.6,312
"Chico, CA",0613014,147499.2,2262.6,6142.4,101220.7,23.8544,8672.7,361
"Palo Alto, CA",0655282,146859.9,3233.6,10829.8,121582.6,5.3341,7447.7,410
"San Leandro, CA",0668084,145242.9,2608.2,6401.3,100630.7,8.9014,7697.4,252
"Lake Forest, CA",0639496,142408.5,2727,8760.1,110959.7,5.9243,7495.3,252
"Redwood City, CA",0660102,142337.8,2647.3,8333.7,108369.5,10.6226,7684.5,273
"Menifee, CA",0646842,141916.8,2120.3,5943.8,94568.1,11.9163,8571.4,103
"San Ramon, CA",0668378,141731.9,3278.9,10204.1,118598.5,3.4335,6595.2,317
"Whittier, CA",0685292,140980.2,2314.5,7006.9,100852.1,12.1906,8097.1,252
"Napa, CA",0650258,140798.4,2274.7,6962.6,100270,11.9351,8201.2,248
"Victorville, CA",0682590,140141.5,2157.7,5319.5,93563.2,27.898,7993.9,211
"Hemet, CA",0633182,139687.4,1855.6,4751.6,86197.3,24.6512,9019.1,200
"Vista, CA",0682996,139399.9,2198.8,5897.4,95060,15.9574,7968.6,244
"San Marcos, CA",0668196,136807.9,2269.6,6476.5,96192.2,17.8931,7694.8,175
"Folsom, CA",0624638,136680.6,2586.3,8267.9,106238.8,5.3511,7217.9,268
"Laguna Niguel, CA",0639248,136576.3,2596.6,9099.9,108621.9,6.4585,7458.9,247
"East Los Angeles, CA",0620802,134340.5,1900.2,4425.9,84029.8,29.8002,8113.8,183
"Lakewood, CA",0639892,133038.4,2337.1,6626.7,96097.6,8.9625,7245.2,165
"Encinitas, CA",0622678,132974.3,2392.4,8351.9,103827.4,10.2438,7464.7,405
"San Clemente, CA",0665084,130934.3,2384.8,8370.8,102441.9,8.5771,7303.6,209
"Camarillo, CA",0610046,130444.3,2269.4,7407,97374.4,6.434,7456.8,253
"Norwalk, CA",0652526,129713.3,2126.6,5443.3,87792.8,14.3423,7218.6,161
"Carmichael, CA",0611390,128357.4,2015.3,5968.4,89185.3,14.6358,7657,231
"Alhambra, CA",0600884,127516.6,2492.4,5316.5,85343.1,16.1143,6275.9,297
"Yorba Linda, CA",0686832,126290.2,2489,8488.4,100862.5,3.8953,6711.8,179
"Santa Maria, CA",0669196,124880.4,1932.3,5012,83389.3,24.4746,7209.9,309
"Upland, CA",0681344,124566.2,2118.2,6206.1,89646.9,13.0854,6988,379
"Westminster, CA",0684550,124043.8,2349.4,5432.8,83795.8,18.1445,6331.7,309
"Palm Desert, CA",0655184,123438.9,1853.1,5919.7,84718.4,10.611,7820.3,238
"Hesperia, CA",0633434,123380.3,1814.9,4668,80849.6,26.6892,7280.5,94
"Tustin, CA",0680854,123135.8,2358.7,6685.9,91810.5,14.1042,6341.5,383
"Redlands, CA",0659962,123079.9,2093.9,6398.9,89731,13.681,6971.8,310
"Tracy, CA",0680238,122594.1,2235.7,6269.1,90295.1,11.0996,6400.9,175
"Chino Hills, CA",0613214,120816.2,2515.4,7132.6,93252.4,7.8874,5872.9,134
"El Monte, CA",0622230,120702.3,2015.8,4352.2,77150.1,25.8822,6530.3,190
"Castro Valley, CA",0611964,120675.6,2299.9,6937.4,91108.2,7.9829,6411.5,191
"Inglewood, CA",0636546,117622.1,1798.4,3899.6,78507.5,22.5804,6727.5,260
"Indio, CA",0636448,117487.4,1777.9,4965.9,79222.9,22.5258,6951.1,134
"San Rafael, CA",0668364,116651.6,2044.9,6873.9,88216.8,11.8167,6714.6,342
"Rocklin, CA",0662364,114751.5,2013,6316.2,85932.1,7.7584,6332.9,156
"Petaluma, CA",0656784,114459.1,1920.4,6153.7,84175.8,10.4607,6576,150
"La Mesa, CA",0640004,113941.2,1824.8,5160.1,79824.9,14.8851,6613.1,331
"Buena Park, CA",0608786,113862.3,2087.8,5156.6,78962.2,13.1821,5942,200
"Apple Valley, CA",0602364,113095.4,1701.2,4833.7,76424.5,23.3213,6822.5,178
"Davis, CA",0618100,112329.5,2147,6273.2,85751.8,26.6529,5930.4,145
"Carson, CA",0611530,112003.4,2028.4,4826.9,77356.7,9.4867,5892.8,167
"Cupertino, CA",0617610,109221.3,2812.1,7624.3,88962.6,4.5319,4704.6,199
"Palm Springs, CA",0655254,109121.8,1585.9,4810.3,73210.1,18.2591,6957.3,256
"Turlock, CA",0680812,108757.8,1709,4727.2,74581.2,19.031,6316.5,173
"Rialto, CA",0660466,108316.8,1651.2,4058.1,72003.8,22.6024,6181.7,98
"Novato, CA",0652582,108045.4,1867.1,6157.6,80679.4,8.2706,6202.3,169
"Lodi, CA",0642202,106997.8,1663.9,4652,72646,21.8334,6309.4,182
"Manteca, CA",0645484,106506,1708.3,4610.9,73038.1,12.5576,6023.8,131
"Rancho Cordova, CA",0659444,105774.9,1722.9,4336.5,71947.7,18.6116,5879.8,128
"South San Francisco, CA",0673262,104628.7,2058.5,5274.6,75051.9,7.9347,5294.3,191
"South Gate, CA",0673080,104478.7,1535.6,3737.7,67364.6,23.7461,6110.3,78
"Santee, CA",0670224,103626.9,1686.5,5109.6,74399.8,9.5579,5905.6,95
"Merced, CA",0646898,103486.4,1609.1,3962.8,68862.4,30.6043,5959.3,255
"Union City, CA",0681204,103201.9,2268.1,5478.4,76172.3,7.8462,4752.2,153
"Chino, CA",0613210,102642.1,1773.9,4961.5,73495.1,11.396,5563.4,195
"Hawthorne, CA",0632548,100779.1,1615.4,3556.5,67322.5,21.5157,5575.6,145
"Santa Cruz, CA",0669112,99266,1691.1,5280.8,73597.6,20.1534,5663,215
"Fountain Valley, CA",0625380,98257.2,1874.3,5280.3,71506.2,7.8748,5201.4,400
"Bellflower, CA",0604982,98240.5,1587.3,3746.2,65468.8,17.9679,5471.8,167
"Yuba City, CA",0686972,98124.8,1572.4,4078.4,66014.2,21.3374,5584.1,189
"Milpitas, CA",0647766,97672.2,2363.3,5531.8,74039.4,6.4117,4153.8,227
"Aliso Viejo, CA",0600947,97063.8,1942.5,6237.5,78237.1,5.0822,4887.3,146
"West Hollywood, CA",0684410,96024.3,1631.3,5039.3,71522.7,17.2641,5488.3,261
"Arcadia, CA",0602462,95662.5,2074.3,5223.8,69825.2,11.1877,4583,384
"Danville, CA",0617988,94437.3,1904.1,6887.4,77825.1,4.564,5038.6,159
"La Habra, CA",0639290,94170.5,1576.2,4417.4,65981.8,15.4289,5273,126
"Lincoln, CA",0641474,93594.9,1490.9,4540.3,65685.8,10.4079,5506.7,73
"Yucaipa, CA",0687042,93127.4,1439,4332,64561.1,14.4904,5527.4,96
"Woodland, CA",0686328,92548.4,1473.4,4125.3,63823.2,13.2311,5327.2,111
"Rancho Santa Margarita, CA",0659587,92133,1790.7,5942.1,74137.9,5.0438,4752.1,79
"Poway, CA",0658520,91806.8,1692.8,5608.2,70697.4,5.9237,5017,225
"Diamond Bar, CA",0619192,91035.8,1970,4920.8,67068.7,6.4486,4278,203
"Brentwood, CA",0608142,90918,1641.1,5175.9,69081.4,7.4599,4924.6,109
"Monterey Park, CA",0648914,89865.5,1849.8,3814.5,59380.4,17.7156,4257.1,251
"Glendora, CA",0630014,89718.1,1514.1,4725.6,65084.6,8.8847,5115.6,211
"Montebello, CA",0648816,87759.7,1389,3533.3,57970.9,18.6178,5082.8,204
"Rancho Palos Verdes, CA",0659514,87629.4,1805.3,5953,69307,5.3461,4663.3,151
"Pittsburg, CA",0657456,86973.3,1498.2,3701.3,60298.8,18.1474,4670.8,82
"Placentia, CA",0657526,85558.2,1533.5,4576.5,62919,14.4738,4679,163
"El Dorado Hills, CA",0621880,83761.6,1616.8,5726.6,67630.7,3.6612,4496.6,112
"Campbell, CA",0610345,83751.6,1606.8,4954.5,64374,9.2947,4425.2,167
"Cathedral City, CA",0612048,83580.7,1233.4,3369.7,55082.4,21.2729,5071.4,82
"West Sacramento, CA",0684816,83017.1,1358.3,3682.8,57694.9,19.4941,4656.8,74
"Hacienda Heights, CA",0631596,82951.1,1586.4,4007.8,57835.9,9.4556,4261.4,129
"La Quinta, CA",0640354,82579.4,1354.8,4497.2,60010.7,9.8387,4897.6,85
"San Luis Obispo, CA",0668154,82390.2,1351.2,3996.2,59682.1,29.5067,4776.6,354
"Pico Rivera, CA",0656924,82269,1225.6,3333.4,54368,15.8944,4901.8,88
"Dublin, CA",0620018,81736.8,1795,5405.5,66535.7,4.0624,3874,148
"Cypress, CA",0617750,81468.7,1572.8,4309,59449.2,7.8525,4214.9,171
"Compton, CA",0615044,80511.6,1188.3,2588.4,52216.1,29.0002,4659.4,84
"Tulare, CA",0680644,80116.6,1202.7,3134.8,53272.5,23.2076,4679.5,104
"Gardena, CA",0628168,80116.5,1412.2,2957.3,52566.2,16.1387,4218.8,129
"Baldwin Park, CA",0603666,80099.7,1301.2,3116.6,52480.3,19.6185,4431.3,85
"Hanford, CA",0631960,79456.1,1261.2,3499,55170.2,20.6653,4549.4,149
"Culver City, CA",0617568,79160.4,1439.7,4375.2,59245.1,8.7498,4352.3,210
"Manhattan Beach, CA",0645400,78960.2,1614,6132.7,67156.3,3.6333,4198.6,205
"Cerritos, CA",0612552,78038.7,1713.7,4061.6,56094.4,6.9886,3636.9,203
"Dana Point, CA",0617946,77241.4,1339.1,4636.9,58703.4,10.0736,4479.9,115
"La Mirada, CA",0640032,77210.7,1352.5,3936.8,55206.1,7.2118,4289.4,110
"Covina, CA",0616742,77113.3,1294.4,3653.6,54369.3,12.8935,4329.2,201
"Martinez, CA",0646114,77060.3,1338.9,4249.5,57454.5,6.7296,4324.9,66
"Beverly Hills, CA",0606308,76017.6,1416.2,4916.8,59489.9,9.5214,4289.2,1015
"Pacifica, CA",0654806,75874.7,1451.1,4553.1,58488,5.1679,4039.2,45
"San Bruno, CA",0665028,75261.2,1444,3968,55106,7.8261,3902.2,120
"South Whittier, CA",0673430,75193.2,1196,3315.6,51811.5,14.3719,4282.1,77
"Brea, CA",0608100,75162.9,1373.7,4134.5,55702,6.4912,4073.8,159
"Gilroy, CA",0629504,74844.1,1321.9,4063.6,55682.8,15.8916,4093.3,128
"Lake Elsinore, CA",0639486,73985.5,1208.2,3281.5,51859.4,17.2417,4077.7,47
"Rohnert Park, CA",0662546,73966.8,1188.8,3409.2,52129.5,14.2509,4248.3,87
"Eastvale, CA",0621230,73522.9,1578.6,4462.9,58725.9,4.3856,3389.5,53
"Perris, CA",0656700,73136.4,1130.8,2633.6,48211.2,29.9686,4039.9,39
"Pleasant Hill, CA",0657764,72732.1,1320.4,4171.6,54828,9.5131,4027.8,137
"Highland, CA",0633588,71694.7,1195.8,3321.9,50721.3,23.5587,3989.4,66
"Altadena, CA",0601290,71388.1,1257.2,3929.3,53912.3,10.4363,4006.2,93
"Los Gatos, CA",0644112,71166.7,1446.2,5310,59132.8,4.8371,3821.4,325
"Porterville, CA",0658240,69204.4,1026.6,2577.2,45194.5,32.0425,4066.6,134
"Newark, CA",0650916,69137.1,1345.4,3598.2,50780,8.1179,3491.4,89
"Fair Oaks, CA",0623294,69120.8,1159.3,3809.5,50923.6,9.8563,4030.6,103
"Morgan Hill, CA",0649278,69109.1,1302,4315.1,53805.5,13.1936,3705.9,93
"Madera, CA",0645022,69095.6,1012.5,2461.6,44614.4,32.7685,4053.4,99
"Orangevale, CA",0654092,68902.3,1096.9,3342.1,48758.5,8.5214,4008.9,74
"Antelope, CA",0602210,68510.3,1200.5,3188.6,48873,12.4446,3603.9,31
"Rowland Heights, CA",0663218,68446.7,1419.6,3071.8,46503.9,13.4007,3212.3,162
"Seal Beach, CA",0670686,67289.1,1016.3,3320.5,45865,9.5628,4299.1,94
"Menlo Park, CA",0646870,67103.9,1362.1,4789.9,55157.2,8.3055,3553.3,135
"National City, CA",0650398,66942.6,1074.3,2363,42796.7,25.1615,3769,172
"San Carlos, CA",0665070,66340.2,1329.2,4751,54200.4,4.2155,3537.7,109
"Los Altos, CA",0643280,66207.6,1436,5121.3,55081.5,2.4657,3447.8,133
"Saratoga, CA",0670280,65363.5,1523.8,4951.6,53961.7,4.0507,3214.6,106
"Monrovia, CA",0648648,65069.8,1126,3300.2,47227.1,11.4289,3634,83
"San Jacinto, CA",0667112,64046.6,942.1,2448.2,41903.8,21.3954,3808.9,45
"Foster City, CA",0625338,63686.5,1498.3,4256.9,51428.4,5.1829,2935.5,95
"San Dimas, CA",0666070,62835.1,1086,3440.8,46221,8.1975,3570.6,124
"Colton, CA",0614890,62748.7,948.9,2242.9,40962.2,24.7545,3602.2,105
"Burlingame, CA",0609066,62602.8,1224.2,3748.4,47812.6,9.4787,3298.1,173
"San Juan Capistrano, CA",0668028,62290.5,1053.1,3578.9,46272.2,12.4288,3640.6,131
"North Highlands, CA",0651924,62275.3,908.7,2157.4,39855.5,28.6949,3701.4,66
"Huntington Park, CA",0636056,62017.9,902.9,2108.9,39521.2,31.7953,3656.4,129
"Rosemead, CA",0662896,61948,1183.2,2270.3,39256.3,20.0614,3014.6,130
"Lynwood, CA",0644574,61407.1,923,2166.5,40078,24.7364,3496.3,129
"El Centro, CA",0621782,61191.1,913.1,2483.6,40868.1,25.5921,3658.3,134
"Beaumont, CA",0604758,60880.7,1000.2,2820.5,42859.3,14.9192,3403.4,48
"Watsonville, CA",0683668,60663.2,909.4,2263.3,39585,26.4301,3544.5,146
"Florin, CA",0624498,60394.7,985.8,2026.6,38249.5,28.4148,3293,62
"Claremont, CA",0613756,60282.8,1066.3,3455.4,44866.8,9.2281,3446.7,168
"Lompoc, CA",0642524,59823.7,913.4,2414.2,40252.8,21.7338,3504.4,71
"Ceres, CA",0612524,59530,916,2306.7,39409,24.1514,3403.2,32
"La Verne, CA",0640830,59317.9,985.1,3141.9,42917.7,8.6018,3459.9,69
"Azusa, CA",0603386,59236.7,961.5,2563.6,40606.6,16.9452,3327.8,60
"Laguna Beach, CA",0639178,59200.9,1078.3,3962.5,46875.2,8.9058,3395.4,119
"Moorpark, CA",0649138,58940.9,1097.1,3714.9,46470.3,5.7591,3165.1,49
"Laguna Hills, CA",0639220,58104.9,1061.2,3469.6,44114.8,8.5703,3207.2,364
"Monterey, CA",0648872,58090.1,962,2799.6,41437.2,8.8548,3340.7,291
"Benicia, CA",0605290,57947.2,1054.4,3409,44372.7,6.9174,3200.2,60
"Belmont, CA",0605108,57905.3,1189.9,3895.4,46375,5.9234,3000.2,66
"Paradise, Butte County, CA",0655520,57323.4,766.7,2169.3,36367,18.4695,3730.2,119
"Paramount, CA",0655618,56774.7,861.5,1998.9,37084,25.8444,3226.4,72
"Oakley, CA",0653070,56458,979.9,2936.1,41723.8,10.4963,3059.2,30
"San Gabriel, CA",0667042,56440.7,1152,2455.9,38188.1,15.0612,2683.8,210
"Lafayette, CA",0639122,55944.4,1119.2,4187.7,46346.6,3.5756,3043.1,124
"Orcutt, CA",0654120,55748.5,892.9,2789.9,39623.8,7.5646,3281,64
"Laguna Woods, CA",0639259,55543.9,675.4,1940.2,32689.3,10.9423,3957.2,38
"Temple City, CA",0678148,55416.9,1086.7,2493.6,37683.8,11.2019,2747.8,100
"Florence-Graham, CA",0624477,55278.2,798.5,1772,35023.5,32.5773,3233.8,32
"Atascadero, CA",0603064,55110.4,880.1,2672.7,39214.2,11.6241,3206.3,115
"Goleta, CA",0630378,53952.3,948.1,2912.8,40099.9,8.5877,3001.5,67
"El Paso de Robles (Paso Robles), CA",0622300,53333.7,836.3,2426.6,36991.8,14.1599,3117.7,59
"Ridgecrest, CA",0660704,53024.9,836,2393.1,36956.5,13.7172,3070.9,59
"Oildale, CA",0653448,52824.4,757.6,1926.9,34287,31.1437,3201.2,40
"Wildomar, CA",0685446,52612.6,858,2550.7,37309,13.071,2996.4,57
"North Tustin, CA",0652379,52184.4,995.8,3663.8,41882.5,4.1854,2905.5,116
"Banning, CA",0603820,52173.1,691.3,1762.7,31896.2,21.7205,3383.4,49
"El Cerrito, Contra Costa County, CA",0621796,51446.5,976.5,2763.3,37857.9,7.8415,2741.2,71
"Hollister, CA",0634120,51444.8,825,2353.6,35973.2,14.6443,2905.7,69
"Foothill Farms, CA",0624722,51097,777.1,1882.8,33774.8,26.3363,2930.7,29
"Fallbrook, CA",0623462,50947.4,792.4,2325.3,35120.1,18.3662,3016.4,63
"South Pasadena, CA",0673220,50861.8,1044.4,3076.1,39360.2,9.3405,2585.7,103
"Rancho Mirage, CA",0659500,50109.5,785.9,2788.1,35922,13.7465,3191.4,220
"Stanton, CA",0673962,49210.2,839.3,1962.2,32632,20.2165,2659.2,77
