Name,FIPS,"Healthcare ($000), 2017","Movies, parks, museums ($000), 2017","Social, recreation, health club membership ($000), 2017","Entertainment ($000), 2017","% Population in Poverty, Total, 2017","Prescription drugs ($000), 2017","HEALTH CARE AND SOCIAL ASSISTANCE (# Businesses) [NAICS 62], 2017"
"Windsor, CA",0685922,48699.6,803.1,2537.1,35400.1,5.9574,2788,47
"Hermosa Beach, CA",0633364,48294.8,955,3433,40200.9,4.2651,2536.5,101
"Calabasas, CA",0609598,48019.5,958.9,3570,39863.2,5.945,2582.9,119
"Calexico, CA",0609710,47674.2,680,1716.2,30459.1,24.0919,2892.7,23
"Los Banos, CA",0644028,46778.4,710,1832.8,31010.2,29.8063,2714,46
"La Presa, CA",0640326,46577.6,763.9,1959.4,31971.1,14.5876,2595.4,40
"Eureka, CA",0623042,46366.7,657.3,1676.1,30049.5,27.2413,2842.6,133
"Delano, CA",0618394,45637.4,717.8,1569,29034.8,25.8091,2532,69
"Granite Bay, CA",0630693,45622.8,868.6,3230.4,36890.2,4.8934,2526.1,49
"Seaside, CA",0670742,45530.3,765.5,1973.7,31609.6,18.0213,2502.2,25
"La Puente, CA",0640340,44613.8,692.9,1707.1,29094.7,13.674,2552.4,40
"Spring Valley, San Diego County, CA",0673696,44469.4,722.1,1993.5,31082.8,14.5482,2514,34
"Walnut, CA",0683332,44296.3,1027.9,2498,32926.2,5.9329,1979.7,82
"Montclair, CA",0648788,43111,673.5,1641.9,28320.6,20.8449,2440.3,114
"Rancho San Diego, CA",0659550,42650.4,728,2342.3,31641.6,6.7018,2423.5,32
"Orinda, CA",0654232,42222.7,865.6,3306.2,35305.9,2.8967,2301.5,60
"Millbrae, CA",0647486,42112,859.8,2340.2,31028.5,6.6181,2138.5,60
"Coachella, CA",0614260,41954.3,618.2,1446.2,26915.8,30.8396,2390,23
"Agoura Hills, CA",0600394,41328.3,801.4,2899.3,33543.9,7.2406,2237.6,103
"Suisun City, CA",0675630,41218.9,751.8,1921.5,29759.6,14.4988,2138.8,22
"Bell Gardens, CA",0604996,40882.2,602.1,1358,26005.4,29.5145,2365,33
"Ladera Ranch, CA",0639114,40809.3,905.2,3187.8,35722.1,4.1587,1916.6,39
"La Cañada Flintridge, CA",0639003,40695.9,879.6,3123,33890.3,2.9623,2114.3,102
"Coronado, CA",0616378,40360.4,713.4,2477.9,31094.5,5.5839,2323.6,69
"Santa Paula, CA",0670042,40314,612.4,1745.2,27280.1,19.483,2400.5,40
"Lawndale, CA",0640886,40296,643.5,1491.8,26604.9,20.4414,2242.4,72
"Imperial Beach, CA",0636294,40185,629.7,1568.5,26868.9,23.1948,2305.6,26
"Norco, CA",0651560,40005.4,679.3,2221.4,29617.1,9.3495,2274.7,42
"Atwater, CA",0603162,39730.5,592.9,1514.3,25999.8,29.6087,2346.7,24
"San Lorenzo, CA",0668112,39618.3,688.5,1814.3,27500,8.8746,2143.9,27
"Hercules, CA",0633308,39116.9,844.1,2062.8,29338.3,6.8842,1835.4,40
"Yucca Valley, CA",0687056,38987.4,545.6,1471.8,25044.9,20.752,2440.5,57
"South Lake Tahoe, CA",0673108,38898.3,579.9,1542.7,25930.3,19.5753,2329,68
"Lakeside, CA",0639766,38557.8,606.4,1824.1,27110.1,13.2053,2249.7,21
"Rosemont, CA",0662910,38370.2,621,1567.7,26170.4,18.687,2140.3,37
"Winter Gardens, CA",0685992,38212.3,601.6,1768.7,26683.4,13.6062,2225.4,35
"Casa de Oro-Mount Helix, CA",0611691,38034.6,646.8,2177.5,28392.2,11.3739,2210.9,47
"Bell, CA",0604870,37901.6,547.6,1261.4,23988.9,30.6989,2232.6,35
"Lomita, CA",0642468,37849.4,645.2,1795.6,26669.3,13.0971,2125.3,90
"Loma Linda, CA",0642370,37768.7,712.4,1832.7,27173.9,15.5006,1971,154
"Lemon Grove, CA",0641124,37723.3,585.5,1513.8,25406.8,19.2167,2181.8,49
"Galt, CA",0628112,37530.7,582.8,1613.1,25519.9,17.0573,2158.3,25
"Albany, CA",0600674,37232.6,749.7,2047.1,27862.9,10.6263,1860.4,80
"Cameron Park, CA",0610256,37106.7,615.4,1997.3,27258.6,5.5203,2150.1,37
"Arroyo Grande, CA",0602868,37085.1,581.1,1800.8,25981.5,9.2554,2226.6,67
"La Crescenta-Montrose, CA",0639045,36899.2,712.6,2137.3,27807.5,7.8065,1947.4,63
"Desert Hot Springs, CA",0618996,36879.1,512.9,1192,23087.9,32.0899,2248.3,36
"Oakdale, CA",0652694,36641.6,572.1,1650.3,25373.6,16.3599,2144.2,37
"Vineyard, CA",0682852,36469.4,698.5,1777.3,26358.2,15.8019,1817.7,29
"El Segundo, CA",0622412,35779.8,665.1,2185.6,27933.4,6.2136,1943,69
"Pacific Grove, CA",0654848,35688.9,587.9,1861.8,25848.8,8.7697,2111.3,52
"San Pablo, CA",0668294,35640.4,568.3,1226,22977.1,20.4017,1970.5,61
"Lemoore, CA",0641152,35369.8,583.1,1544.1,24755.3,22.1095,1953.5,21
"Brawley, CA",0608058,35238.8,512.8,1357,23034.8,21.3909,2123.2,52
"Ramona, CA",0659346,34740.1,560.8,1724.1,24835.3,16.0923,2005.3,37
"Mill Valley, CA",0647710,34536.7,661.1,2521.7,28278.1,3.2081,1952.3,64
"Moraga, CA",0649187,34283.7,696.3,2517.3,27989.6,3.7011,1854.3,34
"Pinole, CA",0657288,34053.1,611.4,1681.1,24447.1,8.5368,1851.2,93
"French Valley, CA",0626067,33990.1,633.4,1820.1,25754.2,3.49,1708.4,16
"West Whittier-Los Nietos, CA",0684921,33874.8,510.4,1429.1,22766.5,12.1515,2008,29
"West Carson, CA",0684144,33686.6,604.9,1505.7,23057.2,9.9038,1796.2,58
"Alamo, CA",0600618,33561.5,672.7,2599.1,28023.1,3.6755,1838.4,45
"Barstow, CA",0604030,33426.9,492.3,1214.4,21943.8,30.363,1986.1,34
"Duarte, CA",0619990,33141.1,547.4,1468.6,22622,13.5436,1885.2,65
"Twentynine Palms, CA",0680994,32919.5,522,1256.5,22198.4,15.6506,1841.8,15
"Riverbank, CA",0661068,32831.4,518.7,1438.4,22595.8,19.2261,1867.9,25
"Port Hueneme, CA",0658296,32078.2,495.2,1286.2,21422.7,17.4565,1875.3,21
"Truckee, CA",0680588,32066.7,531.7,1697,23600.7,11.258,1812.6,62
"Castaic, CA",0611796,32013.4,626.4,2092.7,25806.6,7.8965,1645.2,12
"Prunedale, CA",0658870,31723.2,516,1612.1,22676.4,11.689,1836.9,23
"Live Oak, Santa Cruz County, CA",0641922,31585.7,508.1,1527.9,22402.6,16.2962,1841.4,115
"Sanger, CA",0667056,31359,459.9,1163,20321.5,28.5898,1851.5,37
"Reedley, CA",0660242,31279.9,468.9,1202.6,20427.8,27.0093,1827,38
"Solana Beach, CA",0672506,31243.4,564,2021.3,24413.8,8.6919,1784.5,123
"Adelanto, CA",0600296,31067,460,1002.1,19948,35.8152,1762.4,8
"Larkspur, CA",0640438,30860.6,553.3,1961.3,23915.6,4.6878,1795,96
"Los Osos, CA",0644182,30769.5,467.7,1385.8,21020.3,9.5826,1857.2,41
"Palos Verdes Estates, CA",0655380,30622.1,631.2,2361.6,25329.2,3.4935,1677.5,70
"Marina, CA",0645778,30570.1,530.6,1333.9,21033.2,19.1514,1671,24
"Stevenson Ranch, CA",0674130,30503.1,647.8,2072.6,25010.6,5.9889,1493.2,34
"Dixon, CA",0619402,30470.5,508,1499.8,21905.3,10.9888,1701.1,21
"Auburn, CA",0603204,30376.8,461.6,1421.8,21080.9,14.3452,1861.8,78
"Coto de Caza, CA",0616580,30113.4,642.9,2535.1,26409.8,2.3968,1549.6,19
"Rosamond, CA",0662826,29587.4,466.7,1293.3,20555.4,25.7502,1685.9,8
"Selma, CA",0670882,29529.1,428.7,1065.2,18964.2,29.4058,1754.9,37
"Ashland, CA",0602980,29379.3,498.1,1059.3,19540.2,17.3836,1557,42
"Oak Park, CA",0653116,29227.9,588.6,2134,24374.2,6.1402,1542.9,18
"Willowbrook, CA",0685614,29130.3,419.3,893.9,18640.2,30.6184,1722.9,29
"Nipomo, CA",0651476,29084.6,459.6,1357.5,20306.1,12.1185,1687.6,24
"San Anselmo, CA",0664434,29018.4,529.2,1915.2,23055.8,7.5306,1638.6,42
"Alpine, CA",0601192,28979.8,495.6,1677,21783,9.6715,1665.1,25
"Malibu, CA",0645246,28921.2,558.8,2225,24138.5,10.3262,1638.9,63
"McKinleyville, CA",0644910,28768.7,421.9,1163.1,19197.6,16.2761,1726.8,30
"East Palo Alto, CA",0620956,28275.6,479.1,1154.5,19571.4,19.4142,1522.8,44
"San Fernando, CA",0666140,28053.3,417.2,1070.6,18348.4,23.0209,1642.3,60
"Arcata, CA",0602476,28003.5,419.1,1101.7,19113,31.6466,1663.7,62
"Maywood, CA",0646492,27993.9,407,937.2,17815.6,28.3682,1631.7,28
"American Canyon, CA",0601640,27879.5,550.6,1439.9,20470.1,7.7209,1385,45
"Valle Vista, CA",0681708,27805.2,390.7,1121.3,18084.7,22.375,1749.6,18
"Westmont, CA",0684592,27695.8,402.5,774.6,17796,35.7329,1621,34
"Discovery Bay, CA",0619339,27596.5,507.6,1756,21833.1,8.923,1500.9,3
"Bay Point, CA",0604415,27570.9,439.5,1053.3,18337,26.6397,1531.2,21
"Patterson, CA",0656112,27233.7,444,1178.3,18915.7,20.5425,1501,21
"East Hemet, CA",0620697,27076.3,406.4,1120.4,18141.7,22.637,1608.1,19
"Ukiah, CA",0681134,26889.5,383.9,1019.8,17541.9,25.1021,1670.4,68
"North Auburn, CA",0651637,26654.3,390.1,1168.4,17887.2,12.4834,1671.4,73
"Ripon, CA",0661026,26562.1,449.1,1443.8,19560.3,9.9818,1509.3,22
"Rosedale, CA",0662854,26219.3,488,1695.1,20853.3,8.7156,1397.5,20
"Tamalpais-Homestead Valley, CA",0677805,26168.8,503.6,1885.6,21409.1,4.8511,1444.9,39
"Grass Valley, CA",0630798,26048.8,361.4,1002,16840.7,24.113,1682.9,96
"Marina del Rey, CA",0645806,25770.1,490.3,1613.2,20726.5,13.4416,1387.8,67
"Valinda, CA",0681638,25632.5,421.4,1081.5,17338.8,12.9292,1414.8,23
"Sonoma, CA",0672646,25629.6,406,1347.5,18317.5,8.5076,1574.2,40
"La Palma, CA",0640256,25516.6,537.9,1402.3,18779.3,8.0111,1250.3,60
"Sierra Madre, CA",0671806,25503.5,449.7,1532.7,19475.6,10.4396,1462.4,44
"Bloomington, CA",0607064,25375.7,370.2,905.2,16229.2,25.8528,1480,10
"Dinuba, CA",0619318,25242.8,363.5,867.1,16010.8,32.4195,1490.8,28
"Bostonia, CA",0607624,25240.2,375.9,945.8,16632.8,24.067,1487.2,32
"Piedmont, CA",0656938,24997.8,567.7,2166.4,21979,1.8393,1279.1,25
"Woodcrest, CA",0686244,24968.2,439.9,1440.9,18849.6,10.833,1389.9,27
"Scotts Valley, CA",0670588,24877.2,454.9,1648.5,19766.4,5.0156,1402.2,42
"Clayton, CA",0613882,24852.1,470,1703.5,19934.6,4.31,1371.2,17
"East San Gabriel, CA",0621096,24615,505.3,1240.2,17688.5,9.9392,1202.8,23
"San Marino, CA",0668224,24411.6,577.7,1733.9,19567.2,5.3788,1163.1,69
"West Puente Valley, CA",0684774,24400.6,373.8,953.8,15942.4,15.3509,1416.1,25
"Emeryville, CA",0622594,24397.6,482.5,1221.9,18244.7,10.6046,1214.1,33
"Morro Bay, CA",0649362,24320.2,365,1100.9,16601.9,13.0667,1501.7,33
"Desert Palms, CA",0619022,24315.3,328.6,1108.8,15810.4,4.2455,1677.9,16
"Rio Linda, CA",0660942,24296.4,366.1,998.2,16246.8,15.9119,1428.7,10
"Lake Arrowhead, CA",0639444,24279.8,375.2,1157.1,17032.9,10.5861,1449,5
"Big Bear City, CA",0606406,24251.7,338.4,921.3,15599.6,24.4477,1507.6,9
"Carpinteria, CA",0611446,24029.8,388.8,1213.2,17205.2,9.4116,1415.1,26
"Oroville, CA",0654386,23889.8,340.1,850.3,15294.8,23.8775,1467.7,39
"Grover Beach, CA",0631393,23827.2,365.3,991.7,16085.8,14.6496,1396.8,24
"Hillsborough, CA",0633798,23722.1,568,2078.6,20797.2,2.915,1186.7,40
"Clearlake, CA",0613945,23617.7,298,713.3,14264.3,41.2308,1543.8,42
"Magalia, CA",0645120,23560.3,310.2,850.2,14649.8,15.4723,1527.9,17
"Bonita, CA",0607414,23447,412.2,1295.1,17318.4,8.3599,1319.5,35
"Half Moon Bay, CA",0631708,23366.5,422.1,1516.6,18163.7,10.8251,1332.3,28
"Cudahy, CA",0617498,23340,346.4,772.3,14823.8,34.4982,1347.8,17
"Linda, CA",0641572,23332,351.7,797.3,14968.5,28.1717,1330.5,24
"Diamond Springs, CA",0619220,23303.2,331.2,982.8,15387.8,10.1753,1472.3,36
"Lathrop, CA",0640704,23272.6,411.4,982.4,15947.8,8.6351,1196.3,22
"Santa Fe Springs, CA",0669154,23087.2,340.8,919.2,15148.4,11.4102,1394.2,52
"Phelan, CA",0656826,23057.6,345.3,963.1,15417.3,19.6518,1367.6,19
"Wasco, CA",0683542,22681.4,328.5,769.9,14470.5,24.9674,1330.1,15
"El Sobrante, Contra Costa County, CA",0622454,22480,390.8,1040.5,15787.4,9.3623,1234,37
"Imperial, CA",0636280,22274.7,350.5,974.1,15431.9,17.7342,1259,21
"Sausalito, CA",0670364,22271.1,418.1,1591.5,18195.9,6.8707,1272.8,32
"Red Bluff, CA",0659892,22152.3,307.7,753.3,13997.8,25.4267,1365.8,56
"Healdsburg, CA",0633056,22131.9,340.3,1055.5,15473.1,14.0981,1339,39
"Tiburon, CA",0678666,21881.5,422,1628.7,17877.5,6.1777,1246.4,22
"Rio del Mar, CA",0660928,21789.6,385,1390,16958.3,9.7098,1262.1,37
"Canyon Lake, CA",0610928,21769.6,362.2,1181.1,15993,11.3808,1258.7,10
"Corte Madera, CA",0616462,21624.3,409.3,1490.5,17407.3,3.735,1204.8,80
"Rossmoor, CA",0663050,21573.5,400.2,1441.7,16961.3,5.1198,1215.6,78
"Lennox, CA",0641180,21519.8,313.4,694.4,13582.3,37.8238,1252.4,15
"Capitola, CA",0611040,21479.3,336,1014.2,15032.2,10.7857,1287,53
"Grand Terrace, CA",0630658,21398.5,350.1,1024.8,15169.2,13.1564,1225.4,28
"Los Alamitos, CA",0643224,21363,389.2,1180.6,15935.5,8.4183,1163.7,102
"South El Monte, CA",0672996,21274.4,331.5,801.3,13741.4,24.0675,1215.5,40
"Crestline, CA",0617162,21254.7,308.1,880.8,14153.8,21.8482,1297.1,0
"Fortuna, CA",0625296,21234.3,294.4,801.4,13612.5,24.0602,1340.2,36
"Artesia, CA",0602896,21148.6,390.4,892.6,14223.9,14.9413,1089.7,85
"Fillmore, CA",0624092,20928.5,319.2,915.9,14239.4,15.3076,1235.4,20
"Blackhawk, CA",0606928,20922.3,458.9,1670.5,17918.1,3.3122,1070.8,18
"Montecito, CA",0648844,20559.6,365.8,1413.3,16161.1,9.8709,1231.8,39
"San Diego Country Estates, CA",0666004,20525.5,355.4,1204.5,15633,5.3104,1147,15
"Blythe, CA",0607218,20468.8,309.9,834.7,13752.8,12.1756,1215.7,20
"La Riviera, CA",0640410,20442.8,328.1,886.1,14152.7,27.6425,1169.4,16
"Soquel, CA",0672688,20432,340.6,1143.9,15132.7,10.5102,1193.4,51
"El Sobrante, Riverside County, CA",0622457,20356.3,393.3,1186.8,15777.5,11.1031,1037.1,21
"Placerville, CA",0657540,20341.8,299.7,885,13761.8,14.8311,1258.3,44
"South San Jose Hills, CA",0673290,20283.4,310.9,736.1,12962.9,16.4095,1152.1,27
"Mead Valley, CA",0646646,20249.9,295.5,738.4,13101.2,28.806,1193.7,15
"Salida, CA",0664210,20069.7,328.9,908.6,14113.5,8.7211,1099,12
"Pismo Beach, CA",0657414,20059.4,315.7,1024.7,14294.2,5.5864,1220.4,59
"Cherryland, CA",0612902,19978.6,322.2,750.2,13354.4,22.187,1108,31
"Avocado Heights, CA",0603344,19800.8,323.6,913.5,13738.9,15.465,1121.1,31
"Shafter, CA",0671106,19720.9,289.4,711.1,12737.9,23.5516,1148,14
"Marysville, CA",0646170,19629.4,283.7,700.5,12673.3,28.3597,1185.2,24
"Gold River, CA",0630345,19598,370.9,1268.6,15254,4.2235,1087.7,19
"Topanga, CA",0678960,19462.9,378.1,1463.3,16175,9.3018,1078.1,26
"Kingsburg, CA",0638562,19209.2,299.3,865.1,13204.5,17.3703,1126,21
"California City, CA",0609780,18984.2,283.7,734.2,12772.4,32.4347,1114.8,11
"Westlake Village, CA",0684438,18784.9,347.7,1289.5,14925.6,5.2483,1072.1,123
"North Fair Oaks, CA",0651840,18763.6,310.2,880.7,13228.7,30.4728,1050.4,43
"Arvin, CA",0602924,18701.9,264.9,587.9,11665.5,38.254,1085.1,10
"Alum Rock, CA",0601458,18464.8,313.9,788,12553.6,17.8135,1000.6,21
"Olivehurst, CA",0653714,18413.8,263.9,624.4,11611.9,23.8009,1088,9
"Signal Hill, CA",0671876,18333.9,332.6,893.3,13353.9,19.537,970.4,32
"Fairfax, CA",0623168,18298.8,333.8,1230.3,14692.9,9.1708,1037.8,18
"Shasta Lake, CA",0671225,18023.3,243.9,621.3,11295.2,24.0308,1128.1,14
"Los Altos Hills, CA",0643294,18016.7,403.1,1460.9,15251.7,6.1445,935.3,30
"Parkway, CA",0655800,17902.3,276,584.5,11351.6,33.6522,1017.6,38
"Larkfield-Wikiup, CA",0640426,17882.2,292.1,945.9,13006.9,21.2412,1051.5,31
"Coalinga, CA",0614274,17864.3,272.2,727.6,12001.3,23.8311,1039.5,12
"Fairview, CA",0623350,17841.4,332.6,962.2,13424.1,12.9928,947.9,25
"Lakeland Village, CA",0639598,17840.7,273.1,749.9,12133.8,21.2469,1035.7,12
"Quartz Hill, CA",0659052,17837.2,280.2,799.9,12352,16.5125,1032,17
"Rolling Hills Estates, CA",0662644,17719.6,368,1274,14241,2.7333,949.9,29
"Soledad, CA",0672520,17614.1,280.9,732.1,11980.2,8.9948,974.3,13
"Kerman, CA",0638226,17356.6,270.5,693.1,11593.9,32.5986,983.9,12
"Rio Vista, CA",0660984,17291.2,253.4,751.8,11535,11.0341,1082.4,7
"Valley Center, CA",0681736,17107.8,282,920.6,12430.3,9.007,993,16
"Calimesa, CA",0609864,16956.6,233.5,680,10912.1,14.2592,1080.5,11
"Chowchilla, CA",0613294,16945.6,243.9,613.7,10936,15.8831,1016.1,9
"Anderson, CA",0602042,16864.5,231.4,569.3,10557.3,24.7131,1053.3,15
"Oroville East, CA",0654388,16753.5,233.3,669.6,10835.5,10.7718,1060.8,19
"Walnut Park, CA",0683402,16616.4,235.9,572.4,10535.1,27.3889,993.3,33
"Golden Hills, CA",0630282,16604.2,255.9,758.7,11517.1,16.9753,982.4,12
"Sebastopol, CA",0670770,16448.4,253.7,788,11554.8,9.5399,1000.6,39
"Greenfield, Monterey County, CA",0630994,16410,254.1,628.9,10877.1,29.379,914.6,16
"Cloverdale, CA",0614190,16292.7,241.3,702.5,10933.7,8.135,991.5,13
"Del Aire, CA",0618352,16252,278.9,829.4,11844.2,11.6783,900.3,22
"Country Club, CA",0616651,15993.3,231.3,573.3,10139.7,16.8151,966.2,34
"Ojai, CA",0653476,15853.4,257.5,871.5,11521,10.7249,960.7,28
"Bonadelle Ranchos-Madera Ranchos, CA",0607379,15826,254.8,810.1,11360.4,12.2255,916.4,9
"Commerce, CA",0614974,15751,232.4,605.9,10262.3,19.8923,944.9,23
"Exeter, CA",0623126,15644.9,225.2,583.5,10137,27.3297,942.4,20
"Spring Valley Lake, CA",0673700,15574.5,237.7,679,10569.7,10.7474,930.7,21
"Lemon Hill, CA",0641142,15480.9,230.3,441.9,9438.2,40.6672,885.7,13
"Templeton, CA",0678162,15423.9,248.7,797.6,11107.5,8.2694,903.8,66
"Hawaiian Gardens, CA",0632506,15399.6,238.8,526.4,9764.5,22.9571,871.6,29
"Kentfield, CA",0638114,15389.1,303.2,1216.1,12894.1,3.3373,867.9,63
"Stanford, CA",0673906,15385.2,333.4,903.2,12158.4,12.8168,729.2,11
"Indian Wells, CA",0636434,15317.3,246.4,910.4,11259.4,8.7527,971.9,30
"East Foothills, CA",0620598,15314.9,293.9,933.1,11724,6.7017,823.2,13
"Alta Sierra, CA",0601360,15283.9,226.5,707.9,10428.6,3.6063,943.9,6
"Cambria, CA",0610074,15248.5,234.8,789.4,10763.8,6.1196,953.7,16
"Susanville, CA",0677364,15248.4,229.6,625.8,10300.6,13.0005,905.1,29
"Corcoran, CA",0616224,15199.7,215.3,525.6,9671.4,18.1826,917.6,11
"Tehachapi, CA",0678092,14994.2,217.2,583.9,9839.2,11.1236,910.9,16
"Acton, CA",0600212,14987.9,254.2,872.4,11289.1,12.4666,859.9,6
"Atherton, CA",0603092,14987.8,319.3,1261.7,12827,5.1745,813.2,31
"Charter Oak, CA",0612734,14946.2,247.5,653.4,10295.1,11.3911,828.5,13
"Home Gardens, CA",0634302,14893.2,229.4,602.1,9946.6,21.6961,857.8,31
"Lake Los Angeles, CA",0639612,14804.7,214.7,543.2,9563,32.5419,878.2,5
"Lamont, CA",0640088,14797.6,215.2,501.8,9497,31.64,861.5,7
"Bermuda Dunes, CA",0606028,14693.6,248.5,766.4,10792.8,8.5043,832.7,11
"Sun Village, CA",0677308,14610,220,602.7,9830.7,18.6854,855.5,1
"Parlier, CA",0655856,14602.5,209.3,484.4,9206.5,32.7684,859.3,11
"Thousand Palms, CA",0678596,14579.1,186.6,494.4,8811.7,12.4692,959.4,14
"Pollock Pines, CA",0658030,14501,206.4,604.2,9539.2,13.6669,903.6,7
"Mira Monte, CA",0648046,14411.2,225.3,746.8,10275.5,10.2954,876.4,23
"Yreka, CA",0686944,14383,193,511.3,9039.6,30.3626,923.5,32
"Cotati, CA",0616560,14372.6,231.6,685.7,10191.5,15.1057,827.5,16
"Joshua Tree, CA",0637554,14339.4,202.1,551.2,9336.3,21.7728,890.8,13
"Mentone, CA",0646884,14317,223.6,618.7,9815,12.3084,826.4,12
"Isla Vista, CA",0636868,14313.9,247.6,545.2,10485,42.8176,777.1,22
"King City, CA",0638520,14252.7,222.2,568.5,9584,20.4807,803.9,16
"Oak Hills, CA",0652760,14223.9,233,699.7,10190.5,17.6957,799.9,6
"Mountain House, CA",0649582,14191.2,319.9,833.1,11332.5,6.2824,622.2,0
"Lucas Valley-Marinwood, CA",0644399,14145.3,271.1,1031.5,11580.6,5.0781,796.9,28
"Livingston, CA",0642006,14094.5,217.7,484.5,8896.1,22.3463,788.9,7
"Newman, CA",0651140,14074.9,209.9,533.7,9211.6,24.9793,820.3,10
"Rodeo, CA",0662490,13932.3,241.2,622.6,9723.6,12.831,757.7,15
"View Park-Windsor Hills, CA",0682667,13855.2,238.4,540,10359.9,10.3165,773.3,27
"Cherry Valley, CA",0612916,13846.2,190,560.5,8890.7,16.1411,897.1,11
"Aptos, CA",0602378,13788.9,229.8,771.6,10186.1,12.3496,807.3,18
"Mammoth Lakes, CA",0645358,13763.2,214.9,611.9,9661.9,10.8709,790.9,0
"Vandenberg Village, CA",0682086,13576.4,221.7,694.6,9771.3,4.5091,795,14
"Rancho Murieta, CA",0659506,13485.8,236.9,855,10482.7,3.7636,777.7,4
"Loomis, CA",0643140,13272.9,218.4,692.7,9586.1,5.4406,768.7,23
"Kensington, CA",0638086,13269,260.9,956.6,10790.6,3.5151,735.4,16
"Citrus, CA",0613560,13207.6,216.9,560.5,9008.3,12.5596,726.8,14
"Ben Lomond, CA",0605332,13139.7,220.2,738.3,9934.1,8.2744,751,7
"Garden Acres, CA",0628182,13109.4,186.7,440.3,8244.6,22.557,782.1,4
"Lindsay, CA",0641712,13059.3,186.7,446.9,8279.8,46.3574,775.1,15
"Escalon, CA",0622790,13003.7,198.3,584.4,8956.9,17.4967,771.4,11
"Strawberry, Marin County, CA",0675315,12697.3,239.1,841.7,9999.9,9.5842,717.4,23
"Woodside, CA",0686440,12617.2,256.4,1037.7,10712.7,5.227,699.5,33
"Piñon Hills, CA",0657302,12617,183.2,531.5,8321.6,25.3178,774,3
"Delhi, CA",0618464,12565.3,188.8,463,8166.2,17.0362,712.5,6
"Saranap, CA",0670266,12411.9,232.5,820.3,9810.8,8.3025,691.6,15
"Villa Park, CA",0682744,12400.1,250.2,942.2,10198.7,3.8531,683,21
"Madera Acres, CA",0645050,12265.4,187.8,528.8,8322.9,20.9949,713.8,7
"St. Helena, CA",0664140,12262.6,200.7,669.7,8962.5,9.7637,735.5,28
"El Granada, CA",0621936,12229.4,228.8,844.8,9784.6,6.473,678.3,5
