Name,FIPS,"Healthcare ($000), 2017","Movies, parks, museums ($000), 2017","Social, recreation, health club membership ($000), 2017","Entertainment ($000), 2017","% Population in Poverty, Total, 2017","Prescription drugs ($000), 2017","HEALTH CARE AND SOCIAL ASSISTANCE (# Businesses) [NAICS 62], 2017"
"Fort Bragg, CA",0625058,12217.8,166.2,424.7,7715.4,25.1208,776.9,26
"East Rancho Dominguez, CA",0621034,12216.4,184.9,430.1,8000.1,25.8224,695.7,10
"Bear Valley Springs, CA",0604734,12192.3,186.7,595.3,8532.3,13.0179,739.7,7
"Lake Wildwood, CA",0639885,12137.4,176.1,559.9,8144.9,8.5953,773.8,9
"Winton, CA",0686076,11992,173.3,399.1,7554.5,28.7579,704.2,4
"Oceano, CA",0653294,11930.5,172,446.6,7694.9,18.4936,722.1,14
"Waterford, CA",0683612,11903.1,179.8,471.7,7916.2,19.4859,686.8,5
"San Martin, CA",0668238,11806.7,211.5,700.5,8959.7,7.619,658.9,14
"Alondra Park, CA",0601150,11734.1,198.6,498.8,8035.5,21.0923,640.4,18
"Del Monte Forest, CA",0618590,11674.1,206.7,787,9077.5,7.4074,701.7,7
"Farmersville, CA",0623616,11624.9,161.7,375.5,7228.4,34.3388,697,11
"Del Mar, CA",0618506,11563.3,214,802.4,9339.4,5.5931,658.5,41
"Silver Lakes, CA",0671964,11546.1,172.7,496.6,7763.8,17.1059,699.5,0
"McFarland, CA",0644826,11422.7,160.7,351.8,7066.7,35.4909,667,7
"Winters, CA",0686034,11420.2,176.3,506,7835.1,13.1446,665.7,9
"Jamul, CA",0637120,11286.4,203,687.4,8672.3,6.4118,623.5,9
"Taft, CA",0677574,11285.7,169.6,478.5,7659.4,15.8448,673.4,14
"Carmel-by-the-Sea, CA",0611250,11273.3,180.1,633.1,8202.5,9.9797,707.7,0
"Garnet, CA",0629112,11240.8,147.2,358.3,6815.9,24.0754,714.1,8
"Boulder Creek, CA",0607652,11187.2,186.7,617.5,8378.4,10.0801,640.5,6
"Corning, CA",0616322,11155.3,156.6,374.2,7032.2,22.8748,674.2,14
"Solvang, CA",0672576,11137.3,179.6,580.6,8014,6.5245,665.9,33
"Midway City, CA",0647430,11133.3,213.7,456.2,7347.2,21.0328,556.2,14
"Boyes Hot Springs, CA",0607848,11123.6,171.2,489.3,7635.9,22.0425,655.4,24
"Orland, CA",0654274,11112.5,156.8,394.3,7067.9,23.7116,675.6,11
"Portola Valley, CA",0658380,11098.6,227.7,934.8,9496.9,2.1098,622,11
"Durham, CA",0620270,10994.8,172.8,544.4,7750.9,14.1082,652,13
"Carmel Valley Village, CA",0611324,10898.6,182.8,659.8,8242.1,15.7002,656.3,17
"South San Gabriel, CA",0673276,10807.5,213.7,494.6,7409.3,17.4248,534.8,21
"Live Oak, Sutter County, CA",0641936,10770.3,157.2,381.8,6802.1,26.4799,638,7
"Lake San Marcos, CA",0639724,10743.7,157.9,476.8,7195.3,10.3216,674.6,21
"Old Fig Garden, CA",0653505,10671.4,170.3,546.2,7613.1,29.7226,639.1,26
"Las Flores, Orange County, CA",0640526,10666.4,224.6,749.4,8965.3,4.9336,518.4,11
"Wilton, CA",0685880,10629.5,180.9,615.5,7980.8,16.7014,613.2,6
"East Pasadena, CA",0620984,10602.2,199.5,579.5,7758.2,9.3325,568.4,38
"Hidden Valley Lake, CA",0633549,10592.7,166.2,510.5,7436.7,14.9264,621.6,5
"Guerneville, CA",0631470,10590.2,149.7,433.1,7037.4,22.5642,664.6,9
"Eucalyptus Hills, CA",0623000,10477.9,169.9,548.5,7593.4,6.2238,614.2,7
"Yosemite Lakes, CA",0686878,10435.5,156.6,474.2,7127.5,9.4532,628.1,4
"La Habra Heights, CA",0639304,10404.1,202,706.7,8162.9,3.8307,573.3,11
"Big Bear Lake, CA",0606434,10357.9,142.4,394.1,6631.7,18.0106,657.9,25
"Lucerne Valley, CA",0644420,10286.4,132,341.7,6288.9,19.8433,668.1,1
"Hughson, CA",0634904,10275.4,157.1,444.8,6991,22.5715,604.4,5
"Greenacres, CA",0630938,10258.2,165.1,502.2,7317.7,6.696,591.6,19
"Rancho Calaveras, CA",0659426,10242.2,156.5,473.6,7082.4,8.1081,609.6,5
"Colusa, CA",0614946,10161.7,152.1,417.1,6807.9,15.5264,602,14
"Mendota, CA",0646828,10157.2,140.8,299.3,6236.7,45.6419,602.3,5
"Twin Lakes, CA",0681050,10116.1,164.2,512.2,7339,16.6796,595.9,27
"Santa Ynez, CA",0670182,10084.2,176.9,645.6,7826,4.768,586.9,6
"Thermalito, CA",0678470,10055.4,138.3,336.4,6185.9,37.8973,621.9,13
"Lake Mathews, CA",0639645,9980.7,167.2,538.4,7308.2,14.1169,569.7,9
"Emerald Lake Hills, CA",0622587,9932,204.6,799,8488.7,3.6559,531,19
"Wrightwood, CA",0686594,9840.9,153.4,478.8,6965,6.323,584.6,0
"Running Springs, CA",0663316,9838,149.6,436.4,6742.5,14.0019,582.4,0
"Muscoy, CA",0650132,9837.3,140.7,323.3,6192.2,32.063,577.1,9
"Calistoga, CA",0609892,9828.7,147.2,441.9,6673.2,16.0817,603.2,11
"Jackson, CA",0636980,9779.2,137.5,382.6,6316.2,13.0425,620.5,40
"Homeland, CA",0634316,9748.3,125.2,317,5867.2,22.8394,635,2
"Gridley, CA",0631260,9743.4,136.2,337.9,6122.7,24.1202,598.4,13
"Mayflower Village, CA",0646436,9735.9,176.2,463.4,6804.7,6.7652,515.8,20
"Ladera Heights, CA",0639108,9725,174.4,451.6,7446.2,5.0074,539.1,17
"August, CA",0603209,9690.5,133.1,295,5970.3,45.1753,584,6
"Willows, CA",0685684,9623.5,141.6,382,6349.3,24.305,581.1,14
"Gonzales, CA",0630392,9557,152.8,394.8,6522.9,10.3528,530.4,9
"Good Hope, CA",0630410,9535.5,131.9,304.5,5915.7,34.3077,573.9,5
"Shingle Springs, CA",0671554,9532.3,157.8,542.7,7045.9,9.589,565.7,16
"Buellton, CA",0608758,9336.1,151.8,482.8,6805,8.4302,540.8,7
"Brisbane, CA",0608310,9334.1,185.3,552,7126.7,3.7574,479.9,5
"Myrtletown, CA",0650188,9315.7,137,384.5,6227.2,12.2479,568.8,30
"Sonora, CA",0672674,9211.1,137.4,394.7,6267.2,21.5497,564.1,32
"Elverta, CA",0622524,9201,145,421.7,6353.7,8.6489,532.6,3
"Nuevo, CA",0652624,9160,136.1,364.4,6031.9,18.1511,544.3,1
"Palermo, CA",0655086,9144.4,122.5,331.2,5697.3,23.9414,583.3,9
"Arnold, CA",0602770,9143.8,135.1,441.3,6277.4,13.2863,576.4,4
"Felton, CA",0623826,9037.7,147.6,478.3,6600.2,4.4413,523.9,9
"Phoenix Lake, CA",0656870,8962,131.5,407.8,6034.9,12.794,558.6,22
"Lakeport, CA",0639710,8955,127.9,371.6,5947.6,21.5466,564.7,33
"Hilmar-Irwin, CA",0633861,8928.1,136.3,411.2,6166,19.854,532.6,6
"Fort Irwin, CA",0625114,8927.5,161.2,344.8,6273.2,10.9969,422.4,4
"Orange Cove, CA",0654008,8905.5,123.5,275.7,5498.4,49.796,534.2,3
"Avenal, CA",0603302,8901.3,126.5,279,5576.6,25.2161,522.2,6
"Idyllwild-Pine Cove, CA",0636203,8897.3,128.9,392.6,5974.6,18.3235,558.4,0
"Crescent City, CA",0617022,8897.1,125.5,311.9,5673.2,23.1746,546.9,18
"Plumas Lake, CA",0657829,8829.7,161.4,456.7,6695.3,10.5702,438.7,0
"Ione, CA",0636672,8820.3,134.9,411.8,6091.6,8.5628,531.9,9
"Desert Edge, CA",0618986,8799.7,102.2,277.8,5108,22.5413,611.9,2
"Woodlake, CA",0686300,8790.4,122.3,284.4,5497.4,28.3093,530.1,3
"Gustine, CA",0631568,8758.2,118.5,304.5,5467.1,27,552.2,4
"Lake of the Pines, CA",0639690,8723.7,136.3,448.1,6200.9,6.3246,532,15
"Highlands-Baywood Park, CA",0633633,8678.1,185.9,631.6,7095.9,5.9953,448.7,12
"Orosi, CA",0654372,8607.4,123.7,265.2,5302.4,39.7873,502.6,4
"Bonsall, CA",0607498,8598.3,143.8,477.5,6333.1,8.7327,500,17
"Interlaken, CA",0636613,8590.1,138.8,398.5,5994.1,13.5393,488.2,17
"Holtville, CA",0634246,8590,118.6,307.6,5439.6,24.3053,532.1,3
"Burbank, Santa Clara County, CA",0608968,8568.2,145.4,405.8,6122.6,14.5499,471.8,27
"Firebaugh, CA",0624134,8514,120.2,286.1,5354.5,34.9288,509.8,2
"Santa Venetia, CA",0670154,8498.1,143.1,468.3,6236.1,11.0183,496,22
"Needles, CA",0650734,8424.7,112.9,301.7,5283.6,30.6283,543.6,13
"Guadalupe, CA",0631414,8390.1,123.3,277.7,5268.1,15.2772,487.8,7
"Lincoln Village, CA",0641558,8314.7,125.3,341.6,5538.3,13.4456,496.2,25
"Hidden Meadows, CA",0633532,8212.9,138.5,472,6068.7,6.8664,485.4,5
"West Menlo Park, CA",0684536,8148.4,172.2,652.9,6927.5,5.2073,428.9,15
"Willits, CA",0685600,8115.1,112.1,288,5164.2,39.5902,511.9,15
"Pacheco, CA",0654764,8114.8,121.2,342,5387.2,15.1653,489.3,52
"Borrego Springs, CA",0607596,8110.9,100.7,277.4,4900.6,28.108,544.1,0
"Earlimart, CA",0620438,8080.6,112.2,228.7,4869.8,54.9493,477.4,2
"Monte Sereno, CA",0648956,8057.7,173.5,681.2,6954.7,4.2068,431.5,16
"San Miguel, Contra Costa County, CA",0668263,8046.2,153.6,572,6517.3,3.4827,446.9,19
"Denair, CA",0618856,8034.4,134.4,433.1,5929.1,17.4118,455.8,0
"West Athens, CA",0684116,8026.7,124.1,272.9,5435.7,29.3057,459.4,12
"Angels, CA",0602112,8004.4,114.9,342.8,5352.4,14.8603,503.4,15
"Morada, CA",0649180,7984.9,133,433.8,5707,11.2552,470.5,5
"Oak View, CA",0653182,7933.1,130.1,428.4,5816.8,12.0926,461.7,8
"Mecca, CA",0646660,7899.1,107.8,228,4825.9,47.5622,468.2,2
"Tara Hills, CA",0677924,7878,127,317.1,5276.4,12.0942,444.5,13
"Auburn Lake Trails, CA",0603205,7847.8,125,413.4,5690.7,6.227,465.8,4
"El Cerrito, Riverside County, CA",0621810,7846.8,131.9,421.3,5782,10.1662,444.8,10
"Fowler, CA",0625436,7829.8,119.4,303.9,5148.2,26.8935,454.9,8
"Roseland, CA",0662868,7810.8,121.6,315.4,5293.6,21.5314,443.9,10
"Franklin, Merced County, CA",0625488,7776.6,127.6,334,5336.1,28.6834,431,14
"Woodbridge, CA",0686230,7706.8,121.5,374.9,5378.7,16.3745,456,3
"Morongo Valley, CA",0649348,7695.2,105.4,305.2,4987,32.6471,490.2,2
"Harbison Canyon, CA",0632044,7677,124.3,404.9,5556.2,8.3434,445.2,9
"Loyola, CA",0644378,7563.7,164.5,605.1,6404.7,4.6361,396.8,8
"Rancho Santa Fe, CA",0659584,7519.3,143.9,587.3,6219.9,10.2229,434.6,0
"East Porterville, CA",0621012,7510.2,106.1,253.3,4734,36.3286,451.2,12
"El Rio, CA",0622370,7508.6,110.4,285.3,4906.2,23.1706,445.4,11
"Reliez Valley, CA",0660279,7494.7,145.8,549.2,6130.4,5.6754,416.8,11
"South Oroville, CA",0673178,7473.5,103.9,228.7,4563.9,36.0628,454.4,9
"Meadow Vista, CA",0646632,7458.6,115.2,371.3,5195.6,3.1417,452.1,7
"Copperopolis, CA",0616210,7415.3,111.3,338.3,5096.2,7.9042,450.7,8
"Crockett, CA",0617274,7410.7,124.2,396.8,5470.4,6.9366,429.6,4
"Seacliff, CA",0670644,7401.1,114.9,350.3,5191.7,13.8372,441.7,13
"McSwain, CA",0645006,7346,125.1,406.4,5447,11.0633,413.8,4
"Mather, CA",0646226,7326.3,138.7,376.2,5488.5,20.748,364,9
"Keyes, CA",0638422,7298.1,100.7,238.4,4539.6,37.6283,439.6,5
"South Monrovia Island, CA",0673167,7264.2,111.6,283.5,4791.8,17.4832,416.1,10
"Ridgemark, CA",0660706,7251.9,120.3,421.9,5398,7.8372,433,7
"Forestville, CA",0624960,7234.6,106.5,321.4,4917.1,17.2434,443.9,4
"Day Valley, CA",0618153,7222.1,124,444.3,5515.1,12.7303,422.6,14
"Fairbanks Ranch, CA",0623150,7180.7,142.6,532.8,5938.2,5.9545,389.9,16
"Bishop, CA",0606798,7166.9,99.3,268.8,4653,14.8051,451.1,18
"East Richmond Heights, CA",0621061,7148.2,123,365,5196.4,7.4602,404,7
"Sunnyside, CA",0675994,7100.5,116.1,325.7,4921.7,13.0968,405.9,9
"Lake Isabella, CA",0639570,7098,84.6,206.9,4168.9,23.2527,478.5,8
"Fetters Hot Springs-Agua Caliente, CA",0623973,7024.9,113.1,351.6,5034.5,18.734,408.6,8
"El Verano, CA",0622510,7012,108.9,314.7,4838.4,19.7356,412.4,9
"Channel Islands Beach, CA",0612669,6971.7,118.4,389.8,5218.8,1.9681,403.9,2
"San Antonio Heights, CA",0664462,6968.7,134,495.4,5614.9,3.3381,387,9
"Mount Shasta, CA",0649852,6954.6,98.4,269.7,4549.6,14.5338,432.2,24
"Avalon, CA",0603274,6951.5,109.5,321.7,4840.6,12.0964,411.7,0
"Santa Rosa Valley, CA",0670130,6936.7,140.2,562.1,5904.7,4.0424,381.3,11
"Agua Dulce, CA",0600450,6896.4,122.4,447,5410.9,4.6816,392,4
"Valley Springs, CA",0681890,6889.6,108.6,348.5,4859.7,11.3694,413.2,9
"Meiners Oaks, CA",0646702,6880.8,108.4,353.3,4903.6,7.9793,416.8,10
"Broadmoor, CA",0608338,6849.3,134.9,344.2,4923.1,8.3483,344.7,9
"Cayucos, CA",0612132,6834,107.2,347.9,4839.5,18.6199,417.6,2
"Vine Hill, CA",0682842,6751.7,111.9,330.7,4809.6,11.9776,378.9,8
"Pine Mountain Lake, CA",0657244,6748.4,90.1,261.6,4265.8,14.2243,441.5,3
"Tarpey Village, CA",0677960,6690.7,99.5,267.4,4408.3,15.6454,397.3,10
"West Modesto, CA",0684578,6647.5,94.8,226.7,4181.6,46.2855,402.2,3
"Cambrian Park, CA",0610088,6640.4,118.3,387.7,5025.3,5.6604,367.2,38
"Nevada City, CA",0650874,6637.4,98.9,304.7,4549,8.3253,412.6,16
"Castroville, CA",0611978,6628.4,99.4,230.6,4239.6,22.058,381.3,10
"Dos Palos, CA",0619612,6607,89,209.1,4064.2,44.2189,406.6,6
"Homestead Valley, CA",0634392,6599.7,83.8,236.1,4054.9,24.5576,437.8,5
"Camp Pendleton South, CA",0610561,6542.2,117.6,252.8,4630.2,7.5315,309.9,5
"Montara, CA",0648760,6509.4,122.1,447.3,5221.3,4.917,359.7,2
"Pine Hills, CA",0657204,6417,98.8,305.8,4465.3,22.6814,385.6,5
"Kings Beach, CA",0638548,6369.8,95.7,245.8,4262.7,14.3715,369.5,0
"North Lakeport, CA",0651990,6362.7,89.2,260.6,4216.2,19.3775,403.1,15
"Jamestown, CA",0637106,6337.3,86.9,244.7,4069.7,23.0861,406.5,9
"Humboldt Hill, CA",0634928,6299.3,86.7,240,4010.8,22.0441,395,8
"Mojave, CA",0648452,6286.9,89.5,221.6,4076.3,37.3614,382.4,6
"Huron, CA",0636084,6273.7,87.6,186.8,3885.4,52.0601,373.2,0
"Cutten, CA",0617722,6272.7,95.2,274.2,4283.9,14.8856,375.7,14
"Weaverville, CA",0683794,6260.2,87.2,243.9,4048.8,13.1881,397,1
"Fruitridge Pocket, CA",0627130,6220.1,93,179.8,3823.5,48.9546,355,6
"East Oakdale, CA",0620907,6213.2,104.3,367.3,4655.7,13.9487,365.7,5
"Kelly Ridge, CA",0638024,6185,81.8,237,3892.7,5.684,406.7,6
"Oasis, CA",0653224,6165.3,86,169.8,3755.2,47.6597,357.9,1
"Williams, CA",0685586,6123.8,90.1,214.1,3937,16.5075,350.4,7
"Mission Hills, CA",0648186,6115.1,99.2,303.9,4333.2,7.6923,353.1,6
"Rio Dell, CA",0660900,6102.5,87.3,235.9,3979.5,16.7586,375.4,6
"Moss Beach, CA",0649446,6101.8,108.3,384.5,4727.1,8.7009,344,6
"Buckhorn, CA",0608680,6088.2,84.1,246.6,3958.6,9.4038,389.3,3
"North El Monte, CA",0651820,6063.4,110.1,274.4,4141.8,9.1813,319.7,6
"Brooktrails, CA",0608530,6038.5,84.3,228.5,3889.7,17.3899,373.1,12
"West Bishop, CA",0684120,6028.4,91.9,299.2,4258.4,6.4694,368,10
"Granite Hills, CA",0630703,6003.7,101.2,351.7,4509.3,15.5952,351.2,7
"Squaw Valley, CA",0673794,5993.7,80.2,215.6,3744,18.3373,378.7,2
"Wheatland, CA",0685012,5963.5,92.8,258.2,4074.2,18.4218,345,2
"Lockeford, CA",0642104,5961.7,84.5,237.8,3897.6,24.9573,369,3
"Oakhurst, CA",0652764,5946.7,81.3,227.1,3780.8,11.6041,381.7,11
"Greenfield, Kern County, CA",0630987,5926.2,89,240.8,3935.8,19.3381,346.7,5
"Lexington Hills, CA",0641282,5879.5,114.3,434.5,4883.1,8.3969,319.6,3
"Clearlake Riviera, CA",0613985,5877,85.1,251.2,3939.5,20.2446,363.9,9
"Anza, CA",0602294,5876.4,78.9,206,3649.6,11.8634,371.8,1
"Mayfair, CA",0646400,5870.1,84.2,190.5,3692.3,39.8502,349.7,11
"Mono Vista, CA",0648641,5849.3,84.3,239.8,3835.4,13.0058,359,14
"La Selva Beach, CA",0640508,5771.9,98.6,344.7,4395.7,12.999,338.2,10
"Dixon Lane-Meadow Creek, CA",0619406,5749.3,81.6,251.3,3820.4,9.0626,362.7,6
"Mission Canyon, CA",0648147,5721.9,102.6,391.6,4521.4,8.4138,335.5,19
"Sutter Creek, CA",0677392,5721.8,82.4,242.2,3799.3,14.0132,362.8,8
"Bonny Doon, CA",0607470,5707.8,96.5,335.3,4322.6,14.4732,331.8,7
"Burney, CA",0609122,5693.5,74.1,192.7,3500.3,20.4702,367.4,8
"Ford City, CA",0624764,5693.4,80.3,195.6,3611.7,39.3183,342.5,6
"Lemoore Station, CA",0641166,5691.4,103.7,221.1,4005,9.4723,267.6,4
"Weldon, CA",0683948,5666.6,65.9,169.3,3295.7,29.4264,388.3,6
"Lucerne, CA",0644406,5627.8,69.6,177.7,3417.3,41.9987,378.1,7
"Penngrove, CA",0656476,5612.3,88.5,283.1,3987.8,10.5223,337.6,11
"Cottonwood, CA",0616630,5598.1,81.4,214.3,3622.5,17.5104,336.9,4
"Casa Conejo, CA",0611656,5567.5,97.1,323,4214.2,10.7356,314,7
"Belvedere, CA",0605164,5551,108.6,451,4652.8,3.5411,325.3,3
"Stallion Springs, CA",0673868,5530.7,82.4,249.6,3751.8,13.1991,335.4,5
"Frazier Park, CA",0625534,5529.8,80.8,217.5,3632.1,5.508,332.2,3
"Lake Nacimiento, CA",0639670,5520.4,86.7,272,3881,10.0309,325.9,6
"Rose Hills, CA",0662860,5495.7,101.1,326.3,4174.6,10.6983,300.7,10
"Highgrove, CA",0633574,5481.3,81.7,210.8,3602.7,19.1691,321.7,11
"Wofford Heights, CA",0686174,5474.8,63.4,173.8,3208.4,20.4711,383,2
"Bella Vista, CA",0604926,5473.5,79.2,238.7,3641.6,8.0783,337.8,10
"Lake California, CA",0639460,5458.8,80.1,216.1,3615.9,12.1983,322.6,2
"Sky Valley, CA",0672156,5452,69.3,199.2,3343.9,13.7711,364.5,1
"Yountville, CA",0686930,5446.2,86.5,300,3934.7,3.1499,337.7,3
"Crest, CA",0617106,5428.2,88.6,288.6,3940.9,8.3604,314.4,9
"Calipatria, CA",0609878,5406.4,74.9,191.7,3404,9.5172,334.6,0
"Empire, CA",0622622,5400.4,70.2,163.3,3244.6,37.9388,343,9
"Kelseyville, CA",0638044,5382,71,185.6,3362.1,36.8579,344.7,6
"Pine Mountain Club, CA",0657240,5364.6,80.5,251.5,3631.9,9.7377,329.2,2
"Lenwood, CA",0641194,5347.2,77.6,193.7,3462.7,20.3585,318.4,7
"San Andreas, CA",0664420,5298.3,70.2,190.5,3315.3,17.7858,346.2,23
"Ivanhoe, CA",0636910,5289.3,73.6,176.5,3312,31.3058,318.9,1
"Sutter, CA",0677378,5248.1,80.4,240.6,3624.2,11.5083,311.5,2
"Bethel Island, CA",0606210,5239.1,70.2,213.9,3355.9,14.8707,344.4,0
"Sleepy Hollow, CA",0672184,5237.5,102.5,412.1,4414.5,3.1036,293.8,6
"Heber, CA",0633084,5232.9,74.1,185.1,3327.6,19.4655,312.7,0
"Nice, CA",0651294,5176.1,65.8,165.4,3164.8,27.5975,337.4,2
"Shingletown, CA",0671568,5167.3,69.4,201.3,3309.4,17.1868,333.1,0
"Salton City, CA",0664294,5165.3,64.4,159.9,3086.6,27.7549,336.2,4
"Esparto, CA",0622846,5112.1,80.3,234.1,3548.5,11.1639,296,1
"Aromas, CA",0602812,5087.5,88.4,309.1,3870.9,11.1661,290.9,2
"Pine Grove, CA",0657148,5060.5,71.9,221.3,3367.1,12.2242,321.5,6
"Bret Harte, CA",0608172,5051,71.9,155.3,3126.7,32.643,296.9,2
"Three Rivers, CA",0678638,5049.9,75.1,240.5,3491.1,14.4876,314.3,4
"West Rancho Dominguez, CA",0684780,5046.9,72.9,149,3241.2,18.6553,296.5,11
"Planada, CA",0657582,5046.2,68.2,159.5,3100.9,33.689,307.3,4
"Clearlake Oaks, CA",0613966,5036.4,63.5,171.1,3062.5,29.223,338.8,5
"East Sonora, CA",0621188,5012.6,62.4,170,3010.5,8.247,345.7,13
"Armona, CA",0602700,5002.7,70.2,163.9,3116.4,36.0143,300.5,2
"Hartley, CA",0632340,4998.4,87.5,287.7,3777.5,7.0711,281.2,8
"Amesti, CA",0601651,4927.3,70.4,186.6,3172.1,15.8866,303.1,14
"Murphys, CA",0650034,4924.9,65.6,194.7,3141.5,12.1853,326.9,6
"Ross, CA",0662980,4921.1,96.5,389.2,4143.1,8.8342,274.2,5
"Georgetown, CA",0629350,4860.8,68.5,202,3193.7,8.6762,305,2
"Alturas, CA",0601444,4855.5,64.5,164.5,3036.5,23.9891,307.5,13
"Loma Rica, CA",0642412,4834,73.5,227.9,3347.8,10.8546,290,7
"Vista Santa Rosa, CA",0683085,4826.4,73.8,229.3,3321,32.5538,292.3,7
"Campo, CA",0610508,4781.3,69.8,198.3,3208.7,23.8929,287.8,4
"Twain Harte, CA",0680966,4734.5,69.8,216.4,3159.8,7.3974,295.9,1
"Ahwahnee, CA",0600478,4691.7,66.2,204,3098.8,18.9224,298.5,4
"Temelec, CA",0678126,4680,58.2,180.4,2860.6,8.8449,329.7,9
"Mountain View, Contra Costa County, CA",0649651,4672.7,72.7,200.9,3223.1,11.5206,268.8,3
"San Pasqual, CA",0668308,4652.4,93.8,297.9,3685.5,3.5322,241.4,14
"Dogtown, CA",0619440,4643.1,72.9,226,3250.9,13.1306,274.8,1
"Cutler, CA",0617708,4637.6,65.7,147.2,2892.1,52.0686,273.5,1
"Auberry, CA",0603190,4614.3,68.5,209.2,3124.2,4.353,282.2,4
"Aptos Hills-Larkin Valley, CA",0602382,4529.9,70.7,221.7,3197,8.6535,270.7,8
"Corralitos, CA",0616434,4528.4,73.4,244.9,3275.1,9.1841,269.4,7
"Meadowbrook, CA",0646520,4528.3,59.9,142.9,2735,38.4419,283.4,3
"Columbia, CA",0614904,4508.2,62.2,180.8,2924.3,14.5713,287.8,4
"East Quincy, CA",0621026,4470.8,60.9,155,2819.6,19.3103,278.5,10
"Colfax, CA",0614498,4469.3,69.3,219.6,3156.5,11.4603,269.4,3
"Bystrom, CA",0609353,4449.3,60.3,134.1,2714.6,33.1504,273.1,6
"Mountain View Acres, CA",0649684,4420.7,67,172.1,2934.3,17.4632,256.7,3
"Lagunitas-Forest Knolls, CA",0639283,4396.3,74.8,262.3,3343,5.8127,255.6,3
"Mariposa, CA",0645932,4386.6,58.5,160.1,2761,20.0574,286.7,3
"Avilla Beach, CA",0603330,4377.7,65.8,207.3,3021.4,6.7052,273.3,5
"Hayfork, CA",0632562,4339.6,52.6,134.9,2606.5,24.6569,288.9,3
"Bertsch-Oceanview, CA",0606150,4337.7,58.7,153.9,2726.7,18.1141,271.3,6
"Brookdale, CA",0608478,4306.8,74.7,257.1,3329,7.1636,244.6,4
"Bayview, Humboldt County, CA",0604478,4306.4,59.2,153.2,2713.3,23.9045,268.8,14
"Bodfish, CA",0607274,4261.5,49.6,129.6,2487.6,23.4925,291.1,0
"Soulsbyville, CA",0672772,4241.5,63.4,185.9,2889.4,12.8826,254.1,2
"Rolling Hills, Los Angeles County, CA",0662602,4230.4,89.7,354.9,3603.5,1.3306,234.1,9
"Arbuckle, CA",0602420,4182.6,62.4,164.7,2766.5,28.5898,244,1
"Bell Canyon, CA",0604938,4170.7,89.9,363.3,3653.2,5.1789,220.6,14
"Weed, CA",0683850,4148.4,55.6,122.5,2531.7,28.1163,257.2,4
"Marin City, CA",0645820,4135,71.5,181.2,2949.9,39.1911,229.9,8
"Riverdale, CA",0661096,4040.5,57.7,140.7,2550,34.1449,240.8,1
"Coarsegold, CA",0614288,4021.9,56.1,173.7,2649.9,14.0772,258,2
"Sunnyside-Tahoe City, CA",0676015,4021.9,66.2,212.9,3005.6,3.4018,229.5,0
"Angwin, CA",0602168,3999.2,66,199.8,2859.7,6.5459,229.8,9
