Name,FIPS,"Healthcare ($000), 2017","Movies, parks, museums ($000), 2017","Social, recreation, health club membership ($000), 2017","Entertainment ($000), 2017","% Population in Poverty, Total, 2017","Prescription drugs ($000), 2017","HEALTH CARE AND SOCIAL ASSISTANCE (# Businesses) [NAICS 62], 2017"
"Boron, CA",0607568,3991.9,53.8,134.7,2489.7,29.1615,251.5,4
"Winchester, CA",0685894,3973.6,67.1,202.8,2896.7,18.77,218.5,4
"Coronita, CA",0616420,3971.3,61.5,174.4,2726.2,6.7338,229.8,6
"Warm Springs, CA",0683460,3969.3,62.8,165,2709.1,12.0449,224.1,12
"Montalvin Manor, CA",0648718,3956.3,61.8,160.4,2599.4,12.3179,228.7,8
"China Lake Acres, CA",0613157,3895.2,56.2,174.3,2654.9,17.2006,243.2,3
"Chester, CA",0612930,3874.6,51.6,129,2385.7,11.7149,245.4,0
"Del Rey Oaks, CA",0618688,3872.5,65.3,211.6,2853.3,7.4139,223.7,14
"Camino, CA",0610270,3858.2,58.8,190,2692.2,6.4334,238.2,2
"Freedom, CA",0625576,3839.7,58.5,157.6,2559.6,29.8969,223.8,0
"North Richmond, CA",0652162,3816.6,64.1,138,2571,20.9971,204.5,4
"San Joaquin, CA",0667126,3804.9,51.7,106.5,2304,48.8231,224.7,0
"Portola, CA",0658352,3803.7,52,136.8,2408.5,11.4084,239,9
"Cobb, CA",0614302,3800.7,55,160.9,2545.5,23.4348,233.2,0
"Green Valley, Solano County, CA",0631099,3783.9,72.3,257.5,3017.1,2.6452,210.5,6
"Shasta, CA",0671218,3771.7,56.5,184.5,2597.7,10.8319,233.4,6
"Kernville, CA",0638310,3749.2,52.7,166.8,2498.1,20.1487,241.5,3
"Sea Ranch, CA",0670712,3727.4,55.9,196.2,2585.5,7.4507,241,0
"Hidden Hills, CA",0633518,3718,78.5,336.2,3301.7,7.3545,201.7,12
"Graton, CA",0630812,3699.2,58.3,189.1,2656.3,9.0402,222.6,5
"Cabazon, CA",0609360,3683.1,52.6,138.1,2368.9,29.0811,225,3
"Big Pine, CA",0606616,3641.6,48.6,136.8,2318.5,12.0739,231.8,0
"Inverness, CA",0636616,3641.1,56.9,202.6,2616.4,20.3826,229.7,0
"Collierville, CA",0614708,3609.5,58.9,196.7,2635,12.6923,213,2
"Lone Pine, CA",0642580,3608.8,47.5,126.6,2242.8,14.8615,231.1,5
"Willow Creek, CA",0685642,3608.3,44.2,108.5,2140.6,27.069,237.7,3
"Elizabeth Lake, CA",0621964,3606.3,59.4,189.4,2641.3,4.1372,205.8,1
"Summerland, CA",0675714,3591.5,61.4,215.2,2735.9,7.5447,210.5,2
"North Shore, CA",0652302,3586.7,47.5,104.2,2155.7,47.5052,214.7,2
"Camino Tassajara, CA",0610301,3571.3,94.5,280,3081.7,2.2989,148.5,2
"Julian, CA",0637582,3549.5,51.8,159.4,2407.2,10.1611,221.2,0
"Rollingwood, CA",0662700,3521.3,58.7,125.7,2268.6,10.494,188.8,5
"Linden, CA",0641670,3489.6,58.7,191.1,2601,10.6583,195.9,1
"Los Ranchos, CA",0644242,3477.1,57.7,205.8,2594.4,7.074,207.9,12
"Los Alamos, CA",0643252,3474.9,59.8,200,2615,6.7966,195.4,3
"Vandenberg AFB, CA",0682072,3457.6,64.4,148.9,2523.8,7.5315,159.8,2
"Los Molinos, CA",0644140,3455.8,45.4,119.2,2150.8,25.8986,221.5,3
"Terra Bella, CA",0678288,3437.5,47.2,107,2105.3,46.1964,207.4,5
"Val Verde, CA",0681967,3431.6,53.7,153.9,2377.2,22.3239,196.5,15
"Lake Sherwood, CA",0639735,3425.8,64.1,243.9,2748.2,9.7639,194.6,15
"University of California Davis, CA",0681302,3412,68.8,115.3,2336,16.7864,153.4,7
"Pine Valley, CA",0657260,3406.4,50.6,153.6,2343.7,8.3593,206.3,0
"Bolinas, CA",0607316,3390.2,49.5,156.5,2312.1,23.7546,214.4,9
"Mountain Ranch, CA",0649628,3377.3,45.3,131.5,2140,20.1863,219.2,6
"Ladera, CA",0639094,3376,70,279.3,2881.4,1.8831,182.6,4
"San Juan Bautista, CA",0668014,3367.9,50.1,135.7,2233.7,11.3974,201,0
"Green Acres, CA",0630944,3351.2,45.5,122.2,2105.1,21.7413,213.3,4
"Pixley, CA",0657512,3335,46.6,103,2070.7,38.1548,197.2,1
"Foresthill, CA",0624834,3311,49.3,151.7,2263.8,15.6173,202.7,5
"Tahoe Vista, CA",0677700,3296.5,52.2,160.6,2342.7,8.6008,192.6,0
"Desert View Highlands, CA",0619052,3285.5,50.8,130.1,2202.1,15.6096,187.7,6
"Taft Heights, CA",0677588,3276.2,49.4,136.2,2225.2,17.0708,193.3,2
"San Miguel, San Luis Obispo County, CA",0668266,3275.3,52.4,143.6,2288.5,17.2945,180,0
"Searles Valley, CA",0670728,3274.9,43.2,113.2,2046.2,24.7656,209.8,0
"Kennedy, CA",0638065,3269.6,45.4,94.6,1978,40.1709,193.6,3
"Pine Canyon, CA",0657070,3265.1,52.5,167.5,2359,5.1955,189.7,4
"Allendale, CA",0600996,3263.9,59.5,218.1,2608.3,4.4895,183.7,7
"Quincy, CA",0659080,3259.1,46.3,123.9,2121.2,19.092,202.4,6
"Woodacre, CA",0686216,3257.8,53.9,187.7,2417.5,5.7569,192.8,3
"Rainbow, CA",0659248,3245.8,48.8,144.9,2201.4,10.9351,197,9
"Big River, CA",0606635,3220,38.4,112,1919.4,13.4006,223,1
"Dollar Point, CA",0619455,3215.1,57.3,208.6,2548.5,6.6109,183.7,0
"Dunsmuir, CA",0620242,3213.9,42.4,109.4,1994,27.0769,206.3,2
"Camp Pendleton North, CA",0610559,3199.4,57.5,123.2,2262.5,7.5253,151.5,4
"Toro Canyon, CA",0679529,3199.3,56.4,207.9,2501,6.9753,188.6,5
"Black Point-Green Point, CA",0606982,3197.5,60,233,2598.7,7.7151,182.7,7
"Tuolumne City, CA",0680763,3192,42.4,107,1989.1,13.416,202.9,2
"Red Corral, CA",0659896,3185.7,46.2,143.2,2150.6,11.6214,199.8,3
"Bayview, Contra Costa County, CA",0604470,3164.1,54.5,148.6,2219,13.7428,174.7,5
"Goshen, CA",0630476,3150.5,43.4,94.2,1928.7,17.477,188.6,12
"Redwood Valley, CA",0660214,3149.5,47.2,138.3,2150.2,22.2674,189.3,2
"Monument Hills, CA",0649045,3131.9,56.4,197.9,2425.1,6.1361,175.8,7
"Berry Creek, CA",0606070,3129.4,40,111.3,1928.6,28.0272,206.4,0
"Easton, CA",0620928,3123,45,121.8,2031.4,31.5482,190,2
"Las Lomas, CA",0640592,3116.3,46,115.2,2019,13.1405,181.1,6
"Lakeview, CA",0639836,3105,48.1,136.7,2126.3,4.197,178.6,1
"Leona Valley, CA",0641208,3082.7,55.4,188.6,2391.2,5.6321,171.3,6
"Strathmore, CA",0675280,3082.3,41.4,94.8,1898.6,38.541,189.2,0
"Deer Park, CA",0618324,3081.7,55.5,202.7,2425.5,6.1423,178.5,12
"French Camp, CA",0626028,3060.9,45.2,105.6,1938.2,26.2778,179.7,10
"Penn Valley, CA",0656518,3050.3,39.8,104.7,1883.5,15.0702,195.6,1
"Silverado Resort, CA",0671927,3045.3,56.6,222.5,2462.4,3.7653,177.3,5
"Caruthers, CA",0611614,3037.4,44.4,105.7,1895.4,27.0015,178.2,0
"Pajaro, CA",0655044,2973.7,45,107.1,1938.2,43.1475,169.8,6
"Forest Meadows, CA",0624897,2966.8,44.4,146.7,2073.5,7.0033,186.1,4
"Del Rio, CA",0618695,2964.6,56.6,211.4,2370.4,3.2472,167.2,4
"Thermal, CA",0678456,2945.4,39.4,83.7,1763.8,41.1671,178.5,0
"Castle Hill, CA",0611915,2936.7,54.5,200.5,2324.1,5.2367,169.2,7
"Ferndale, CA",0623910,2931.5,41.7,119.8,1928,11.8071,183.6,4
"Descanso, CA",0618940,2880,40.7,118.2,1901.7,20.2335,178.4,1
"Forest Ranch, CA",0624918,2856.8,43.7,144.1,2009.4,8.8925,173.1,1
"Monte Rio, CA",0648928,2823.4,38.3,108.6,1824.4,21.7608,180.8,2
"Walnut Grove, CA",0683374,2811.2,46,143,2001.1,15.8856,164.5,2
"Bodega Bay, CA",0607260,2789.8,42.7,136.2,1935.1,5.914,173.1,0
"Tahoma, CA",0677728,2778.9,44.5,142.1,1979.9,12.4598,163.5,0
"Colma, CA",0614736,2775.7,57.3,146.6,2048.7,6.6983,135.3,4
"Elkhorn, CA",0622034,2770.2,45.4,144.8,2006.6,11.2048,161.1,2
"Diablo, CA",0619150,2767.3,54.5,212.7,2302.1,7.2612,152.7,6
"Montague, CA",0648690,2757.6,35.2,92.7,1682.5,19.943,178.8,0
"Westmorland, CA",0684606,2744.1,34.9,78.8,1627.1,23.0541,176.2,1
"Lebec, CA",0640956,2740.6,37.9,103.1,1751.2,17.8205,170.7,0
"Westwood, CA",0684928,2710.5,35.8,93.4,1689,23.819,173.6,0
"Occidental, CA",0653266,2707.7,44.8,155,2021.2,4.9011,159.9,6
"Biggs, CA",0606560,2698,38.1,101.2,1748.8,22.7684,163.9,0
"Tipton, CA",0678750,2691.4,38.8,88.3,1702.1,36.2933,156,0
"Acalanes Ridge, CA",0600135,2680.1,54.1,199,2241.1,2.7984,143.4,5
"South Taft, CA",0673388,2658.3,37.3,86.6,1662.7,15.1275,159.4,3
"March ARB, CA",0645680,2651.6,40.8,123.5,1847.4,37.5407,172.3,4
"Eldridge, CA",0621894,2647.8,44.3,148.3,1968.4,16.1765,155.2,3
"Newcastle, CA",0651000,2633.1,37.2,109.7,1713.6,11.0448,166,1
"Palo Cedro, CA",0655296,2625,41.1,137.1,1868,9.6451,158.9,4
"Santa Margarita, CA",0669182,2592.7,38.4,111.1,1761.9,10.9078,155,0
"Weedpatch, CA",0683863,2591,34.7,73.7,1553.9,40.4618,158.3,2
"Westhaven-Moonstone, CA",0684385,2582,34.8,91.5,1624.4,19.9194,162.1,3
"Dunnigan, CA",0620228,2566.1,36.8,105.3,1688.6,21.5648,157.8,3
"Rancho Tehama Reserve, CA",0659604,2559.3,31.9,79.3,1515.3,26.8194,166.8,1
"Janesville, CA",0637134,2557.6,41.7,139.9,1867.7,5.7364,149.8,1
"Richgrove, CA",0660606,2549.6,37.5,84,1601.7,46.4226,147,0
"Callender, CA",0609948,2537.1,42,134.1,1847.4,13.9927,146,6
"Los Olivos, CA",0644168,2530.5,44.2,161,1936.4,9.129,147.6,6
"Lake Riverside, CA",0639715,2529.4,36.2,106.1,1668.4,10.4167,157,0
"Pasatiempo, CA",0656028,2509,46.3,178,2015.4,6.4457,145.3,4
"Pioneer, CA",0657330,2504,32.9,94,1580.7,8.6299,163.3,1
"Kenwood, CA",0638156,2498.3,39,126.1,1748.7,21.537,152.5,4
"Poplar-Cotton Center, CA",0658191,2494.9,38.5,88.4,1594.3,28.0061,143,0
"Blue Lake, CA",0607162,2489.9,35.9,100.8,1648.3,14.5882,152.2,0
"Parkwood, CA",0655842,2486.8,37.3,88.9,1627.4,36.1146,141,9
"Lower Lake, CA",0644350,2460.4,31.7,82.7,1513.3,20.2044,159.2,4
"Edwards AFB, CA",0621600,2459.1,45.9,110.6,1802.8,1.1137,115,2
"Lompico, CA",0642510,2459.1,41.1,138.1,1847.5,7.5472,140,3
"Sheridan, CA",0671414,2458.3,38.6,124.3,1724.8,7.9912,147.8,4
"Hydesville, CA",0636126,2454.6,36.1,108.4,1659.3,16.3265,149.9,1
"Redway, CA",0660088,2442.8,32.9,85.9,1544.3,24.7809,153.7,0
"Shell Ridge, CA",0671362,2440,45.7,160.1,1918.7,5.0048,138.6,10
"Inyokern, CA",0636658,2433.2,35.1,111.1,1649.7,17.0523,154.9,0
"Knightsen, CA",0638772,2407.7,40,115.1,1711.4,9.1067,133.6,8
"Parksdale, CA",0655751,2397,30.9,66,1406.3,16.8787,148.3,2
"Midpines, CA",0647374,2389.5,33.9,98.2,1561.9,18.9446,149.4,4
"La Honda, CA",0639318,2379.3,46.2,182.1,1999.8,6.8437,131.2,0
"Clay, CA",0613854,2373.4,38.8,126.7,1726.7,18.9815,137.5,0
"Butte Creek Canyon, CA",0609310,2364.5,35.4,108.7,1632.3,7.4667,142.7,5
"Lewiston, CA",0641278,2363.3,31.3,88.8,1490.8,27.4296,153.4,1
"Challenge-Brownsville, CA",0612612,2361.6,31.1,84,1469.9,21.2552,150.8,4
"McCloud, CA",0644784,2353.5,29.2,75.7,1404.8,22.2222,157.2,0
"Green Valley, Los Angeles County, CA",0631092,2348.5,39.2,133.8,1766.1,7.9048,136.4,1
"Aguanga, CA",0600464,2347.6,33.2,99.2,1538.8,11.209,148.3,0
"Piru, CA",0657372,2338.1,34.5,86.8,1524.2,17.9041,136.9,1
"Cedar Ridge, CA",0612300,2326.3,34,106.1,1577,12.6913,143.7,5
"Blacklake, CA",0606935,2313.1,34.9,115.2,1606.1,10.119,145.7,4
"Bradbury, CA",0607946,2267,42.8,149.3,1753.5,9.3545,132.1,2
"Grizzly Flats, CA",0631302,2266.4,33.2,103.2,1545.6,6.4923,139.5,1
"Romoland, CA",0662756,2259.7,33,86.3,1474.2,22.3961,132.6,7
"Lake Don Pedro, CA",0639484,2255.3,34.3,107.6,1567.6,14.5332,136.9,1
"Seeley, CA",0670798,2253.3,31.4,75.8,1419.4,9.2633,137.2,0
"Patterson Tract, CA",0656120,2245.5,32.4,85.6,1456.1,21.1921,135.3,7
"Mendocino, CA",0646814,2245,33.2,105,1566.6,10.5381,140.8,2
"Middletown, CA",0647332,2237.2,33.4,90.6,1505.8,12.8958,134.2,4
"Happy Camp, CA",0632030,2232.8,26.9,66.3,1317.4,39.7237,149.3,2
"Laton, CA",0640746,2207.8,33.4,94.4,1483.6,18.0294,130.3,0
"Hamilton City, CA",0631890,2179.7,29.2,68.5,1334.8,31.0811,134,2
"Byron, CA",0609346,2165.2,33.3,97.3,1482.3,9.6497,127.2,0
"Sunol, CA",0677042,2117,40.3,142.3,1664,2.5304,116.3,1
"Littlerock, CA",0641880,2103.2,29.4,77.4,1345,19.2822,129.3,0
"Laytonville, CA",0640928,2089.5,26.8,64.5,1273,28.5484,133.8,0
"Soda Bay, CA",0672478,2085.8,29.9,88.7,1403,20.3922,130.1,7
"Plymouth, CA",0657834,2080,29.9,89.1,1377.2,6.2439,130.6,0
"Alhambra Valley, CA",0600898,2067.8,40.7,141.6,1657.9,5.3254,112.4,5
"Greenville, CA",0631162,2060.4,27.6,73.1,1297.8,20.5441,132.1,0
"Le Grand, CA",0641040,2060.2,27.7,65.8,1263.1,26.4294,126.2,1
"Rough and Ready, CA",0663106,2058.2,29.8,92.9,1397.3,15.1579,128.2,0
"Mi-Wuk Village, CA",0648298,2046.4,29.9,88.8,1385,7.9314,125.4,1
"Maricopa, CA",0645736,2043.2,28.5,79.3,1319,28.3034,126.3,0
"Point Reyes Station, CA",0657960,2041,29.8,93.2,1405,7.7268,129.8,3
"Lake of the Woods, CA",0639696,2036.9,30.4,91.4,1401.6,5.6526,122.7,3
"Herald, CA",0633294,2036.4,34.1,108,1468,17.217,115.7,3
"North Edwards, CA",0651812,2034.5,27.2,68.2,1254.5,27.1861,128,0
"Camanche North Shore, CA",0610042,2024.6,30.4,89.7,1390,18.3976,120.3,2
"Fruitdale, CA",0627080,2009.6,39,117,1547.3,12.3138,103.8,11
"Boronda, CA",0607578,1988.3,31,70,1287.3,16.104,112.2,2
"Lost Hills, CA",0644280,1981.8,28.6,57.9,1218.7,9.4998,111.8,2
"Covelo, CA",0616728,1976.2,24.5,62.7,1187.3,45.1258,131.3,1
"Springville, CA",0673710,1966.9,28.3,81.4,1282.9,12.7943,123.7,1
"Airport, CA",0600535,1965,26.8,59.3,1217.7,52.3121,119.8,4
"Mount Hermon, CA",0649796,1953.1,30.8,89,1348.6,4.5923,114.1,0
"Penryn, CA",0656546,1942.7,33.3,115.3,1478.6,8.1522,111.1,5
"Saticoy, CA",0670322,1930.8,23.6,64.4,1152.2,33.4906,132.4,3
"Minkler, CA",0647822,1924.7,31.4,106.9,1399.9,17.1348,116.2,3
"Rouse, CA",0663168,1923.9,27,52.9,1163.6,48.8931,115.1,2
"Bootjack, CA",0607525,1917.7,27.5,81.2,1276.8,15.5531,119.4,3
"Santa Susana, CA",0670140,1894.8,36.2,120,1515.8,5.1692,99.7,6
"Crowley Lake, CA",0617372,1892.2,31.5,103,1411,2.5701,107,0
"Isleton, CA",0636882,1878.8,24.3,66.6,1162,11.7579,123,0
"Home Garden, CA",0634281,1865.2,26.3,59.5,1160.7,35.9488,112.5,0
"Irwindale, CA",0636826,1857.1,28.3,79.5,1255.3,13.5117,109.4,12
"Maxwell, CA",0646338,1856.5,26.9,75.5,1212.2,25.3996,113.4,1
"Knights Landing, CA",0638800,1851.1,25.9,73.1,1198.9,22.4105,116.2,1
"Butte Valley, CA",0609324,1850.8,25.9,76.3,1223.1,21.9957,115.3,7
"Woodville, CA",0686482,1844,26.5,64.7,1168.2,34.0529,108.8,2
"Shandon, CA",0671134,1843.9,28.8,77.7,1257.6,8.1647,103.4,1
"Norris Canyon, CA",0651622,1840.5,44.5,149.9,1597.1,0.2846,85.5,9
"Graeagle, CA",0630560,1840.3,22.3,61.4,1084.2,2.0173,126.5,0
"Greeley Hill, CA",0630900,1831.6,21.9,55.9,1062.6,14.8961,123.6,1
"Santa Nella, CA",0670028,1824.7,25.5,59.8,1144.4,17.2154,108.5,1
"Stinson Beach, CA",0674172,1822.8,28.5,94.3,1317.7,21.319,111.5,0
"Hasley Canyon, CA",0632385,1789.3,31.5,102.7,1361.6,16.6096,97.8,8
"Fieldbrook, CA",0624008,1786,26.1,77.8,1214,14.6591,107.9,3
"Glen Ellen, CA",0630028,1783.9,25.2,70.6,1155.7,22.0443,111.7,0
"Mesa Verde, CA",0647066,1775.6,23.2,58.2,1085.7,20.6714,113.1,5
"South Dos Palos, CA",0672954,1769.1,23.5,50.4,1070.9,47.9324,107.6,1
"Mountain Gate, CA",0649558,1759.8,21.4,51.6,1034.1,33.8266,116.5,3
"Indianola, CA",0636420,1752.3,25.9,77.5,1191.4,15.677,106.6,7
"Camanche Village, CA",0610044,1749.3,26.3,77.5,1201.4,18.5143,103.9,2
"Spring Valley, Lake County, CA",0673690,1747.1,22.5,61.2,1084.8,31.5294,112.9,1
"Garberville, CA",0628154,1735.8,24.5,68,1137.9,29.0497,108.9,6
"Lytle Creek, CA",0644644,1700.7,25,74.1,1152.3,3.4483,104.1,0
"Cohasset, CA",0614442,1698.2,24.6,69.7,1119.1,9.5293,102.4,4
"Indio Hills, CA",0636452,1680,26,75.8,1160.5,10.2041,96.9,4
"Mountain Mesa, CA",0649600,1676.9,21.3,56.8,1026.5,27.771,110.8,6
"Johnstonville, CA",0637484,1674.7,25.9,79.9,1172.2,18.2703,98.7,6
"Fairmead, CA",0623210,1667.2,24.6,63.3,1102.5,5.6263,98.8,2
"Rolling Hills, Madera County, CA",0662625,1656.2,26.7,90.1,1192.4,23.5751,99.7,1
"Del Rey, CA",0618674,1654.4,22.5,49.3,1005.4,37.8205,99.9,0
"London, CA",0642566,1647.6,23.2,52.1,1033.4,40.5364,97.3,3
"Upper Lake, CA",0681358,1641.2,20.8,53.8,1007.3,24.8329,106.4,0
"Buttonwillow, CA",0609332,1627.5,22.4,50.5,1008.3,37.601,97.5,0
"Catheys Valley, CA",0612062,1626.7,25.6,84.8,1162.2,16.947,98.2,1
"Taft Mosswood, CA",0677595,1592.7,22.9,47.6,966.5,34.8568,94,3
"Shelter Cove, CA",0671372,1588.2,21.7,58.9,1019.3,26.0504,98.6,2
"Dorris, CA",0619584,1582.8,20.5,52.2,965.4,21.4677,101,4
"North Gate, CA",0651890,1582.4,32,115.8,1294,2.6738,85.4,9
"Desert Shores, CA",0619024,1575.1,19.2,44.1,912.4,31.5563,102.7,1
"Boonville, CA",0607512,1573.2,20.9,51.6,963.4,38.6973,100.2,3
"Shaver Lake, CA",0671246,1556.4,24.3,82.2,1112,6.278,94.3,1
"Geyserville, CA",0629420,1552.9,23.8,75.2,1080.7,10.6742,94.4,2
"Alto, CA",0601416,1552.4,29.1,105.9,1228.7,7.1331,87.4,3
"Fort Jones, CA",0625128,1551.1,20.9,56.9,982.7,19.0132,98.4,3
"Biola, CA",0606728,1549.1,20.5,42.7,915.9,47.7594,92.9,0
"Gerber, CA",0629392,1548.4,19.6,44.9,921.2,9.2381,97.6,0
"Avery, CA",0603316,1541.6,23.1,76.4,1076.7,7.2441,96.8,3
"Niland, CA",0651392,1529,19.7,48.3,920.5,20.9125,99.9,1
"Matheny, CA",0646223,1524.2,21.3,53.9,965.5,24.6203,93.3,2
"Zayante, CA",0687090,1518,25.4,84.6,1127.8,6.8871,87,3
"Thornton, CA",0678568,1511.3,21.5,51.2,946.1,17.1545,91.9,0
"Walker, CA",0683262,1506.6,20.6,61.6,993,4.1494,97.2,2
"Kettleman City, CA",0638394,1499.4,21.7,51.7,964.5,36.0193,88,0
"Concow, CA",0616035,1488.5,19.3,54.4,938.8,28.2579,96,3
"Gasquet, CA",0629154,1479.1,18.8,49.4,904.5,18.0577,96.5,0
"Tulelake, CA",0680686,1476.3,19.2,48.5,897.6,39.598,94.2,5
"Loyalton, CA",0644364,1466.2,19.8,53.3,917.7,16.5951,93.5,1
"Millville, CA",0647724,1465,20.6,62.1,963.5,15.978,91.8,0
"Smith River, CA",0672380,1453.7,19.9,53.1,931.6,15.3121,90.5,1
"West Park, CA",0684680,1453.5,20.1,46.8,886.7,32.439,88.7,1
"Squirrel Mountain Valley, CA",0673815,1441.4,21.1,74,994.7,27.4914,92.4,0
"Independence, CA",0636350,1438.7,19.5,57.3,931.7,9.3093,92.2,0
"Bend, CA",0605276,1437.9,22.1,73.6,1022.4,6.5183,87.8,6
"Talmage, CA",0677784,1436.2,21.9,60.1,972.2,26.4965,86.6,8
"Etna, CA",0622972,1432.8,17.9,47.8,865.5,19.5021,94.6,0
"Cleone, CA",0614008,1430.5,20.8,67.3,990.9,13.8934,90.2,4
"Tuttletown, CA",0680896,1429.9,20.3,62.9,952.9,17.7005,90.3,5
"Parklawn, CA",0655728,1426.5,19.5,42.1,868.9,15.8786,87,2
"Alta, CA",0601276,1421.9,20.6,61.8,956.1,13.985,87.6,2
"West Point, CA",0684732,1419.1,16.8,41.7,826.5,25.6259,97.4,0
"Yosemite Valley, CA",0686912,1416.5,23.2,67.4,1017.2,30.202,80.4,1
"Dorrington, CA",0619570,1402.2,19.3,59.5,914.4,5.3333,90.1,5
"Loleta, CA",0642328,1400.7,19.8,53.7,905.9,24.4417,85.5,1
"Mokelumne Hill, CA",0648480,1397.3,20.3,59.2,931.1,18.0818,85.7,0
"Scotia, CA",0670518,1394.1,21.4,57.7,933,16.4384,81.7,2
"Dobbins, CA",0619416,1393.8,20.4,60.6,934.2,20.948,85.6,2
"Bass Lake, CA",0604198,1389.3,19.8,66.8,932.2,16,91,1
"Riverdale Park, CA",0661106,1369.5,20,50.9,890.2,23.3473,81.2,2
"Manila, CA",0645414,1343.5,18.7,46.3,859.2,22.4204,82,4
"Stratford, CA",0675252,1336.7,17.3,39,801.5,35.085,82.9,0
"Junction City, CA",0637596,1327.2,17.2,48.7,827.8,15.5172,86.5,0
"Diablo Grande, CA",0619155,1319.8,21,55.8,904.7,18.4598,74.2,2
"Clyde, CA",0614232,1319.2,24.3,81.5,1056.4,12.9555,71.1,13
"Douglas City, CA",0619724,1310.9,17.2,49.5,825.5,29.5732,85.4,0
"Carnelian Bay, CA",0611418,1296.6,18.1,48.9,833.4,4.4326,80.6,0
"Oak Glen, CA",0652715,1293.8,20.8,68.3,931.3,3.6145,76.3,3
"Klamath, CA",0638702,1285.4,16.1,40.5,771.3,24.2021,85,2
"Chalfant, CA",0612594,1262.7,17.2,48.1,816.2,4.0689,78.8,4
"Woodlands, CA",0686380,1245,20.5,67.5,903.7,16.16,73.3,3
"Bangor, CA",0603792,1232.4,16.8,47.5,790.9,14.2857,77.8,0
"Grayson, CA",0630882,1230.6,17,40.2,769.3,17.78,73.9,1
"Lakehead, CA",0639514,1223.3,17.3,56.9,827.5,14.9893,79,1
"Delleker, CA",0618485,1214.7,15.3,38,734.3,10.8434,77.4,0
"Potter Valley, CA",0658506,1212.1,18.1,55.3,835.3,11.7005,74,1
"Wilkerson, CA",0685551,1207.1,17.1,53.6,801.7,7.1298,76.2,4
"June Lake, CA",0637624,1204.3,15.6,38.3,737.4,10.1142,76,21
"Jacumba, CA",0637022,1203.6,19.6,64.9,869.7,25.124,71.7,0
"Peters, CA",0656798,1199.3,19.9,66.6,881.4,9.7796,69.8,1
"Teviston, CA",0678336,1187.6,16.6,36.9,737.2,40.0318,69.5,1
"Chualar, CA",0613364,1182.8,18.1,42,764.7,5.6082,65.9,0
"Groveland, CA",0631372,1179.2,14.6,37.1,705.1,14.6959,77.8,0
"Hamilton Branch, CA",0631883,1170.1,17.3,57.5,806.7,7.6923,73.6,2
"Calpella, CA",0609990,1169,17.1,46.5,782.2,23.6607,70.4,1
"Coloma, CA",0614764,1168.6,18.5,62.4,837.9,8.2569,70.4,5
"San Geronimo, CA",0667070,1168,21.5,82.3,939.9,6.1834,66.9,2
"Bridgeport, CA",0608240,1166.6,16.9,50.7,779,4.4723,72.8,1
"Waterloo, CA",0683626,1162.4,17.5,54.2,794.9,30.9179,71.2,1
"Dustin Acres, CA",0620284,1161.4,17.2,50.4,783.7,6.9465,68.8,3
"Caspar, CA",0611768,1154,16.3,49.1,760.9,10.1761,73.4,7
"Beale AFB, CA",0604576,1147.1,19.7,40.7,780.6,6.9164,55.9,1
"Malaga, CA",0645232,1144.5,15.7,37.9,706.8,44.7968,70.9,1
"Pescadero, CA",0656756,1142,19.3,65.9,864.9,10.0583,65.9,1
"Keene, CA",0637946,1140.4,17.8,57.4,795.5,13.7045,69,3
"Onyx, CA",0653910,1136.6,14.9,44.5,727.3,19.0099,74.7,0
"Lake Hughes, CA",0639556,1131.9,17.9,54.4,803.2,12.0896,66.1,0
"Fuller Acres, CA",0627190,1130.8,16.5,43,730.4,32.5692,67.4,2
